Observation,max_freq_1_x,max_freq_2_x,max_freq_3_x,max_freq_4_x,max_freq_5_x,max_freq_1_y,max_freq_2_y,max_freq_3_y,max_freq_4_y,max_freq_5_y
392.0,12200.0,12140.0,12120.0,11950.0,11810.0,11950.0,11810.0,11680.000000000002,11650.0,11640.0
393.0,12080.000000000002,12070.0,11980.000000000002,11750.0,10470.0,11980.000000000002,11750.0,11200.0,11170.0,11160.0
394.0,12050.0,12040.0,12030.000000000002,11940.0,11880.000000000002,12050.0,12040.0,11880.000000000002,11820.0,11650.0
395.0,12030.000000000002,12000.0,11920.0,11790.0,11780.000000000002,11920.0,11790.0,11780.000000000002,11700.0,11320.0
396.0,11990.0,11870.0,11830.000000000002,11660.0,11650.0,11830.000000000002,11680.000000000002,11670.0,11660.0,11650.0
397.0,11950.0,11670.0,11660.0,10320.0,10310.0,11670.0,11660.0,11270.0,10920.0,10320.0
398.0,12130.000000000002,11970.0,11900.0,11870.0,10470.0,11970.0,11740.0,11610.0,11520.0,11350.0
399.0,12080.000000000002,12070.0,11700.0,10390.0,10270.0,12070.0,11700.0,11290.0,11280.000000000002,10270.0
400.0,12120.0,11920.0,11910.0,11790.0,11540.0,11910.0,11790.0,11550.0,11540.0,11320.0
401.0,12320.0,12170.0,12160.0,12050.0,12040.0,12040.0,11600.0,11460.0,11450.0,11310.0
402.0,12050.0,12040.0,11900.0,11840.0,10170.0,11900.0,11840.0,11730.000000000002,11720.0,10460.0
403.0,12140.0,12130.000000000002,11620.0,11610.0,10390.0,11670.0,11620.0,11610.0,10400.0,10220.0
404.0,12370.0,12360.0,12350.0,12040.0,11900.0,12040.0,11900.0,10660.0,10430.000000000002,10420.0
405.0,12480.000000000002,12470.0,12370.0,12290.0,11760.0,11990.0,11770.0,11760.0,11750.0,11590.0
406.0,12210.0,11990.0,10430.000000000002,10390.0,10380.000000000002,11990.0,11650.0,10980.000000000002,10720.0,10430.000000000002
407.0,12490.0,12470.0,12460.0,12420.0,12320.0,11940.0,11610.0,11600.0,11590.0,11440.0
408.0,12460.0,12430.000000000002,12280.000000000002,12270.0,12010.0,12270.0,12010.0,11600.0,11000.0,10340.0
409.0,12200.0,12190.0,12030.000000000002,10460.0,10430.000000000002,12030.000000000002,11830.000000000002,11480.000000000002,11470.0,10430.000000000002
410.0,12600.0,12510.0,12370.0,12360.0,12030.000000000002,12030.000000000002,11560.0,11010.0,10960.0,10860.0
411.0,12410.0,12400.0,12390.0,12020.0,12010.0,12020.0,12010.0,11930.000000000002,11880.000000000002,11790.0
412.0,12510.0,12320.0,11780.000000000002,10430.000000000002,10420.0,11800.0,11780.000000000002,11680.000000000002,11590.0,10430.000000000002
413.0,12560.0,12490.0,12290.0,12230.000000000002,12090.0,11700.0,11430.000000000002,11420.0,11140.0,10310.0
414.0,12550.0,12510.0,12380.000000000002,12270.0,10270.0,12020.0,11830.000000000002,11590.0,11540.0,11530.000000000002
415.0,12480.000000000002,12460.0,12450.0,12340.0,12200.0,11850.0,11840.0,11830.000000000002,11210.0,10690.0
416.0,12580.000000000002,12250.0,12150.0,12140.0,10510.0,11900.0,11890.0,11620.0,11450.0,10500.0
417.0,12720.0,12680.000000000002,12670.0,12530.000000000002,12460.0,11680.000000000002,11630.000000000002,11620.0,11410.0,11160.0
418.0,12550.0,12510.0,12500.0,12450.0,12300.0,11520.0,11510.0,11470.0,11430.000000000002,9820.0
419.0,12690.0,12610.0,12600.0,12470.0,-12470.0,11820.0,11790.0,11720.0,11530.000000000002,11100.0
420.0,12770.0,12750.0,12740.0,12650.0,12000.0,12000.0,11800.0,11650.0,11640.0,10490.0
421.0,12630.000000000002,12450.0,10580.000000000002,10470.0,10310.0,11950.0,10470.0,10310.0,10290.0,9970.0
422.0,12740.0,12610.0,12600.0,12260.0,10490.0,12260.0,11580.000000000002,11400.0,10680.000000000002,10490.0
423.0,12480.000000000002,12350.0,12290.0,12240.0,12160.0,12160.0,11830.000000000002,11820.0,11470.0,10510.0
424.0,12740.0,12630.000000000002,12620.0,12570.0,12020.0,12110.0,12020.0,12000.0,10220.0,9880.000000000002
425.0,12640.0,12600.0,12380.000000000002,12280.000000000002,12270.0,12280.000000000002,12130.000000000002,12020.0,10580.000000000002,10480.000000000002
426.0,12770.0,12650.0,12400.0,12390.0,11960.0,11960.0,11570.0,11510.0,10160.0,10050.0
427.0,12790.0,12720.0,12710.0,12440.0,12010.0,10870.0,10580.000000000002,10540.0,10440.0,10080.000000000002
428.0,12650.0,12460.0,12310.0,12280.000000000002,12270.0,11810.0,11620.0,11430.000000000002,11420.0,11320.0
429.0,12710.0,12700.0,12420.0,12340.0,12310.0,12000.0,11990.0,11580.000000000002,11430.000000000002,11420.0
430.0,12760.0,12750.0,12740.0,12670.0,10440.0,11870.0,11860.0,10590.0,10440.0,10210.0
431.0,12630.000000000002,12500.0,12490.0,12230.000000000002,-12230.000000000002,11830.000000000002,11530.000000000002,10480.000000000002,10320.0,10070.0
432.0,12790.0,12640.0,12610.0,12580.000000000002,10290.0,12010.0,11790.0,11680.000000000002,10310.0,9910.0
433.0,12600.0,12590.0,12400.0,10510.0,-10510.0,11760.0,11420.0,10740.0,10490.0,10410.0
434.0,12730.000000000002,12600.0,12590.0,12320.0,10440.0,11680.000000000002,11560.0,11440.0,10390.0,10210.0
435.0,12790.0,12780.000000000002,12570.0,12380.000000000002,10360.0,10570.0,10520.0,10400.0,10360.0,9820.0
436.0,12760.0,12720.0,12640.0,12460.0,10360.0,11390.0,10620.0,10490.0,10330.000000000002,10190.0
437.0,12710.0,12700.0,12600.0,12590.0,10390.0,11870.0,11660.0,10540.0,10390.0,10310.0
438.0,12680.000000000002,12640.0,12620.0,12570.0,12150.0,10520.0,10460.0,10320.0,10310.0,10260.0
439.0,12620.0,12470.0,12260.0,12110.0,10550.0,11840.0,11820.0,11560.0,10070.0,10050.0
440.0,12760.0,12750.0,12740.0,12680.000000000002,12670.0,11930.000000000002,11820.0,11720.0,11520.0,11150.0
441.0,12680.000000000002,12500.0,10660.0,10380.000000000002,10370.0,11750.0,10720.0,10650.0,10320.0,10110.0
442.0,12750.0,12670.0,12660.0,12340.0,10730.000000000002,11880.000000000002,10550.0,10540.0,10280.000000000002,10120.0
443.0,12700.0,12690.0,12520.0,12280.000000000002,10520.0,10310.0,10140.0,10130.000000000002,10070.0,9940.0
444.0,12760.0,12750.0,12740.0,12640.0,12550.0,11900.0,11640.0,10470.0,9810.0,9800.0
445.0,12530.000000000002,12500.0,11940.0,11810.0,10590.0,11940.0,11810.0,11800.0,10590.0,10140.0
446.0,12620.0,12490.0,11920.0,10500.0,10440.0,11930.000000000002,11920.0,11330.000000000002,11280.000000000002,10270.0
447.0,12680.000000000002,12670.0,12660.0,12280.000000000002,10540.0,11380.000000000002,11370.0,11270.0,10450.0,10310.0
448.0,12770.0,12750.0,12620.0,12080.000000000002,12070.0,12080.000000000002,12070.0,11440.0,11380.000000000002,11300.0
449.0,12780.000000000002,12770.0,12680.000000000002,12570.0,12560.0,10620.0,10480.000000000002,10470.0,10160.0,10000.0
450.0,12730.000000000002,12670.0,12650.0,12640.0,10580.000000000002,11720.0,11580.000000000002,11060.0,10580.000000000002,10540.0
451.0,12720.0,12710.0,12630.000000000002,10550.0,-10550.0,10330.000000000002,10270.0,10260.0,10170.0,10030.000000000002
452.0,12720.0,12500.0,12430.000000000002,12420.0,10500.0,11760.0,11750.0,10500.0,10290.0,10220.0
453.0,12680.000000000002,12630.000000000002,12620.0,12320.0,12060.0,11820.0,11620.0,10440.0,10340.0,10280.000000000002
454.0,12790.0,12640.0,12210.0,12110.0,-12110.0,12210.0,11700.0,10890.0,10400.0,10080.000000000002
455.0,12720.0,12710.0,12670.0,12590.0,10720.0,11870.0,11440.0,10760.0,10720.0,10260.0
456.0,12760.0,12220.0,11940.0,10610.0,10600.0,11940.0,11580.000000000002,11460.0,10250.0,10210.0
457.0,12760.0,12680.000000000002,12280.000000000002,12160.0,10650.0,11700.0,11580.000000000002,11540.0,11280.000000000002,10390.0
458.0,12760.0,12750.0,12720.0,12600.0,10500.0,11380.000000000002,11370.0,10640.0,10500.0,10470.0
459.0,12780.000000000002,12770.0,12660.0,12650.0,12380.000000000002,12040.0,11740.0,11730.000000000002,11400.0,10490.0
460.0,12770.0,12760.0,12190.0,12180.000000000002,12170.0,11800.0,11630.000000000002,10480.000000000002,10470.0,10460.0
461.0,12720.0,12710.0,12620.0,12610.0,11840.0,11880.000000000002,11840.0,11740.0,11640.0,10580.000000000002
462.0,12790.0,12780.000000000002,12720.0,12330.000000000002,12320.0,11910.0,11600.0,11440.0,10390.0,10300.0
463.0,12790.0,12780.000000000002,12740.0,12710.0,12560.0,10730.000000000002,10720.0,10330.000000000002,10320.0,10220.0
464.0,12790.0,12690.0,12680.000000000002,12670.0,12330.000000000002,11720.0,11650.0,11420.0,10120.0,10110.0
465.0,12750.0,12680.000000000002,12310.0,12140.0,12130.000000000002,11950.0,11580.000000000002,11570.0,10070.0,10060.0
466.0,12740.0,12730.000000000002,12720.0,12630.000000000002,12620.0,11740.0,10830.000000000002,10550.0,10540.0,10270.0
467.0,12760.0,12750.0,12670.0,12500.0,12010.0,12010.0,11970.0,11510.0,11350.0,10320.0
468.0,12740.0,12730.000000000002,12710.0,12680.000000000002,12570.0,11110.0,11100.0,10520.0,10370.0,10360.0
469.0,12760.0,12750.0,12640.0,12530.000000000002,12520.0,11960.0,11880.000000000002,11510.0,11380.000000000002,10040.0
470.0,12710.0,12700.0,12660.0,12630.000000000002,12510.0,11900.0,10710.0,10680.000000000002,10610.0,10560.0
471.0,12780.000000000002,12750.0,12740.0,12640.0,12130.000000000002,11670.0,11480.000000000002,11470.0,11460.0,10440.0
472.0,12790.0,12780.000000000002,12770.0,12450.0,12330.000000000002,12020.0,11880.000000000002,10290.0,10270.0,10260.0
473.0,12730.000000000002,12700.0,12460.0,12100.0,11920.0,11240.0,10630.000000000002,10620.0,10590.0,10110.0
474.0,12700.0,12650.0,12450.0,12440.0,12250.0,12250.0,12080.000000000002,12010.0,10730.000000000002,10460.0
475.0,12760.0,12690.0,12530.000000000002,11980.000000000002,11970.0,11980.000000000002,11970.0,11730.000000000002,11720.0,10220.0
476.0,12770.0,12720.0,12660.0,11950.0,10480.000000000002,11740.0,10480.000000000002,10250.0,10170.0,10160.0
477.0,12690.0,12640.0,12630.000000000002,12530.000000000002,11920.0,11930.000000000002,11920.0,11140.0,10680.000000000002,10060.0
478.0,12760.0,12750.0,12740.0,12660.0,12650.0,11650.0,11030.000000000002,10920.0,10540.0,10190.0
479.0,12760.0,12750.0,12640.0,12120.0,11820.0,11820.0,11640.0,11630.000000000002,11550.0,10310.0
480.0,12760.0,12680.000000000002,12240.0,12090.0,10590.0,11840.0,11720.0,11510.0,10300.0,10150.0
481.0,12750.0,12740.0,12700.0,12500.0,12490.0,11390.0,10680.000000000002,10670.0,10600.0,9810.0
482.0,12760.0,12750.0,12610.0,12600.0,12550.0,11540.0,10890.0,10840.0,10830.000000000002,10030.000000000002
483.0,12770.0,12760.0,12740.0,12650.0,12230.000000000002,11960.0,10470.0,10410.0,10400.0,10390.0
484.0,12720.0,12710.0,12600.0,12560.0,12500.0,11780.000000000002,11600.0,11100.0,11090.0,10090.0
485.0,12770.0,12760.0,12650.0,12640.0,12590.0,11720.0,11690.0,11100.0,10340.0,10160.0
486.0,12790.0,12760.0,12750.0,12720.0,12660.0,12050.0,12040.0,11710.0,11550.0,11040.0
487.0,12790.0,12710.0,12660.0,12650.0,12640.0,10610.0,10200.0,10040.0,9840.0,9830.000000000002
488.0,12740.0,12560.0,12550.0,12540.0,12450.0,11670.0,11570.0,11560.0,11450.0,10120.0
489.0,12790.0,12760.0,12750.0,12740.0,12730.000000000002,11570.0,11420.0,11360.0,11210.0,10090.0
490.0,12750.0,12720.0,12710.0,12620.0,12500.0,11550.0,11460.0,11450.0,10460.0,10350.0
491.0,12790.0,12770.0,12760.0,12750.0,12430.000000000002,10880.000000000002,10570.0,10430.000000000002,10420.0,10210.0
492.0,12780.000000000002,12770.0,12760.0,12740.0,12670.0,11500.0,10880.000000000002,10480.000000000002,10020.0,10010.0
493.0,12730.000000000002,12640.0,12560.0,12410.0,12320.0,11600.0,11590.0,11530.000000000002,11510.0,10750.0
494.0,12780.000000000002,12760.0,12730.000000000002,12530.000000000002,12490.0,11520.0,10550.0,10540.0,10050.0,9920.0
495.0,12790.0,12780.000000000002,12750.0,12740.0,10620.0,10460.0,10450.0,10270.0,10260.0,10130.000000000002
496.0,12790.0,12710.0,12650.0,12050.0,-12050.0,11600.0,11510.0,11300.0,11100.0,10470.0
497.0,12660.0,12650.0,12410.0,12350.0,11870.0,11870.0,11860.0,11800.0,11640.0,10600.0
498.0,12780.000000000002,12770.0,12630.000000000002,12490.0,12130.000000000002,11960.0,11470.0,11460.0,10180.000000000002,10060.0
499.0,12720.0,12710.0,12690.0,12680.000000000002,12530.000000000002,11740.0,11500.0,10650.0,10500.0,10370.0
500.0,12690.0,12680.000000000002,12560.0,12080.000000000002,12000.0,12040.0,12000.0,11460.0,11360.0,11350.0
501.0,12680.000000000002,12510.0,12500.0,12450.0,12400.0,11390.0,10430.000000000002,10240.0,10030.000000000002,9990.0
502.0,12750.0,12650.0,12600.0,12120.0,12110.0,12120.0,12110.0,11720.0,10690.0,9990.0
503.0,12720.0,12710.0,12700.0,12590.0,12500.0,10470.0,10270.0,10080.000000000002,10070.0,9980.000000000002
504.0,12750.0,12740.0,12710.0,12500.0,12290.0,12080.000000000002,11400.0,11360.0,10010.0,10000.0
505.0,12760.0,12750.0,12640.0,12490.0,12470.0,11740.0,11730.000000000002,11710.0,11590.0,10120.0
506.0,12760.0,12700.0,12690.0,12660.0,12540.0,11870.0,11730.000000000002,11690.0,11670.0,10940.0
507.0,12740.0,12630.000000000002,12480.000000000002,12440.0,11950.0,11500.0,11070.0,10870.0,10860.0,10510.0
508.0,12770.0,12760.0,12690.0,12570.0,12380.000000000002,11820.0,11660.0,11550.0,10070.0,9980.000000000002
509.0,12760.0,12630.000000000002,12620.0,12300.0,12290.0,11900.0,10940.0,10320.0,10060.0,9820.0
510.0,12650.0,12640.0,12580.000000000002,12550.0,11810.0,11920.0,11820.0,11810.0,10820.0,10600.0
511.0,12790.0,12760.0,12600.0,12590.0,12500.0,11050.0,10720.0,10710.0,10230.000000000002,9810.0
512.0,12770.0,12760.0,12650.0,12020.0,12010.0,12020.0,12010.0,11680.000000000002,10460.0,10290.0
513.0,12790.0,12730.000000000002,12720.0,12480.000000000002,12440.0,11920.0,11720.0,11540.0,10490.0,10340.0
514.0,12780.000000000002,12770.0,12730.000000000002,12720.0,12550.0,11690.0,11580.000000000002,11150.0,10930.000000000002,10600.0
515.0,12770.0,12730.000000000002,12670.0,12660.0,12580.000000000002,11730.000000000002,11720.0,11570.0,10470.0,10020.0
516.0,12700.0,12660.0,12650.0,12590.0,12580.000000000002,11480.000000000002,10760.0,10750.0,10140.0,10130.000000000002
517.0,12740.0,12730.000000000002,12720.0,12610.0,12530.000000000002,11310.0,11300.0,10000.0,9990.0,9980.000000000002
518.0,12790.0,12780.000000000002,12720.0,12590.0,12150.0,12150.0,11260.0,10530.000000000002,10150.0,10140.0
519.0,12760.0,12750.0,12670.0,12510.0,12440.0,10650.0,10640.0,10510.0,10500.0,9760.0
520.0,12780.000000000002,12660.0,12440.0,12120.0,12110.0,12120.0,11810.0,10120.0,9980.000000000002,9910.0
521.0,12780.000000000002,12700.0,12630.000000000002,12430.000000000002,12270.0,11710.0,11690.0,11680.000000000002,11670.0,10370.0
522.0,12760.0,12750.0,12560.0,12450.0,12000.0,12000.0,11990.0,11760.0,10590.0,10570.0
523.0,12790.0,12720.0,12680.000000000002,12250.0,12240.0,10730.000000000002,10430.000000000002,10150.0,10140.0,10060.0
524.0,12700.0,12660.0,12550.0,12540.0,12450.0,11790.0,11700.0,11400.0,11390.0,9850.0
525.0,12720.0,12710.0,12610.0,12550.0,11920.0,11790.0,11780.000000000002,11630.000000000002,10000.0,9990.0
526.0,12740.0,12630.000000000002,12620.0,12580.000000000002,12570.0,11870.0,10570.0,10390.0,10020.0,10010.0
527.0,12790.0,12770.0,12720.0,12670.0,12310.0,11760.0,11750.0,10900.0,10490.0,9820.0
528.0,12670.0,12620.0,12540.0,12530.000000000002,-12530.000000000002,10580.000000000002,10570.0,10140.0,10130.000000000002,10120.0
529.0,12760.0,12750.0,12710.0,12460.0,12290.0,11360.0,10440.0,10430.000000000002,10160.0,9630.000000000002
530.0,12540.0,12310.0,12270.0,12260.0,12160.0,11040.0,10640.0,10410.0,10290.0,10220.0
531.0,12790.0,12780.000000000002,12730.000000000002,12620.0,12610.0,11770.0,11760.0,11480.000000000002,11470.0,11460.0
532.0,12790.0,12750.0,12680.000000000002,12610.0,12110.0,12110.0,12100.0,11770.0,11510.0,11240.0
533.0,12770.0,12600.0,12510.0,12440.0,12390.0,11810.0,11800.0,11540.0,10190.0,10050.0
534.0,12780.000000000002,12710.0,12580.000000000002,12470.0,12440.0,11820.0,11550.0,11510.0,11160.0,10080.000000000002
535.0,12750.0,12720.0,12710.0,12670.0,12630.000000000002,11810.0,11590.0,11560.0,10270.0,10070.0
536.0,12780.000000000002,12730.000000000002,12690.0,12540.0,12530.000000000002,11870.0,11520.0,11210.0,10250.0,10190.0
537.0,12780.000000000002,12770.0,12730.000000000002,12490.0,12190.0,12190.0,11740.0,11730.000000000002,11560.0,11550.0
538.0,12770.0,12760.0,12690.0,12490.0,12350.0,11730.000000000002,11630.000000000002,11400.0,10030.000000000002,9850.0
539.0,12760.0,12690.0,12670.0,12660.0,12560.0,11770.0,11650.0,11550.0,9870.0,9860.0
540.0,12770.0,12760.0,12750.0,12680.000000000002,12420.0,11820.0,11710.0,11620.0,11610.0,10000.0
541.0,12770.0,12760.0,12690.0,12680.000000000002,12630.000000000002,11850.0,11670.0,11390.0,11380.000000000002,9960.0
542.0,12790.0,12780.000000000002,12770.0,12720.0,-12320.0,11680.000000000002,11280.000000000002,10460.0,9870.0,-9870.0
543.0,12740.0,12730.000000000002,12660.0,12510.0,-12510.0,10530.000000000002,10210.0,10200.0,10130.000000000002,10060.0
544.0,12780.000000000002,12650.0,12600.0,12550.0,12440.0,11430.000000000002,10890.0,10350.0,10120.0,9910.0
545.0,12700.0,12650.0,12630.000000000002,12600.0,11960.0,11960.0,11490.0,11480.000000000002,11330.000000000002,10440.0
546.0,12790.0,12740.0,12610.0,12250.0,-12250.0,12250.0,11730.000000000002,11720.0,10340.0,10020.0
547.0,12730.000000000002,12720.0,12670.0,12620.0,12610.0,12010.0,11470.0,11460.0,11090.0,11060.0
548.0,12740.0,12730.000000000002,12640.0,12630.000000000002,12550.0,11810.0,11800.0,11790.0,11620.0,11600.0
549.0,12780.000000000002,12770.0,12760.0,12560.0,12550.0,11590.0,10470.0,10030.000000000002,9990.0,9810.0
550.0,12750.0,12740.0,12730.000000000002,12690.0,-12690.0,12090.0,11730.000000000002,10000.0,9930.000000000002,9920.0
551.0,12730.000000000002,12720.0,12710.0,12700.0,12210.0,11960.0,11470.0,11320.0,10520.0,10120.0
552.0,12770.0,12760.0,12740.0,12520.0,-12520.0,11920.0,11800.0,11760.0,11750.0,10510.0
553.0,12770.0,12700.0,12660.0,12510.0,12500.0,11730.000000000002,11670.0,11660.0,11490.0,10750.0
554.0,12760.0,12730.000000000002,12720.0,12710.0,12080.000000000002,12090.0,12080.000000000002,11790.0,11630.000000000002,11420.0
555.0,12740.0,12730.000000000002,12700.0,12400.0,12330.000000000002,11750.0,11560.0,11540.0,11250.0,11150.0
556.0,12740.0,12730.000000000002,12720.0,12340.0,12120.0,12120.0,12080.000000000002,11520.0,11430.000000000002,11280.000000000002
557.0,12780.000000000002,12750.0,12670.0,12360.0,-12360.0,11860.0,11850.0,11590.0,11580.000000000002,11250.0
558.0,12790.0,12590.0,12380.000000000002,11970.0,-11970.0,11490.0,11200.0,10110.0,9980.000000000002,9710.0
559.0,12790.0,12740.0,12730.000000000002,12580.000000000002,12530.000000000002,11190.0,10820.0,10810.0,10290.0,10250.0
560.0,12790.0,12780.000000000002,12720.0,12630.000000000002,12340.0,11620.0,11570.0,11340.0,10540.0,9820.0
561.0,12790.0,12700.0,12690.0,12680.000000000002,12670.0,11980.000000000002,11790.0,11420.0,11330.000000000002,10250.0
562.0,12710.0,12640.0,12580.000000000002,12570.0,12560.0,11990.0,11980.000000000002,11770.0,11570.0,11540.0
563.0,12720.0,12700.0,12670.0,12540.0,12490.0,11860.0,11790.0,11410.0,11140.0,10540.0
564.0,12770.0,12760.0,12670.0,12660.0,12520.0,11800.0,11760.0,10530.000000000002,9850.0,9750.0
565.0,12740.0,12730.000000000002,12720.0,12660.0,12620.0,12040.0,11750.0,11740.0,9980.000000000002,9840.0
566.0,12790.0,12720.0,12690.0,12680.000000000002,-12290.0,11970.0,11710.0,11560.0,9980.000000000002,9970.0
567.0,12780.000000000002,12760.0,12750.0,12580.000000000002,12570.0,12060.0,11690.0,10400.0,10190.0,10180.000000000002
568.0,12740.0,12690.0,12680.000000000002,12660.0,11920.0,11920.0,11430.000000000002,10380.000000000002,9850.0,9800.0
569.0,12730.000000000002,12710.0,12700.0,12690.0,12680.000000000002,11800.0,11790.0,11520.0,9860.0,9850.0
570.0,12780.000000000002,12690.0,12680.000000000002,12670.0,12590.0,11780.000000000002,11770.0,11690.0,11680.000000000002,11670.0
571.0,12790.0,12730.000000000002,12720.0,12690.0,12570.0,11820.0,11470.0,11460.0,11350.0,10560.0
572.0,12790.0,12760.0,12740.0,12500.0,12270.0,12270.0,11650.0,11590.0,10010.0,9780.000000000002
573.0,12790.0,12780.000000000002,12750.0,12710.0,12570.0,11750.0,11470.0,10630.000000000002,10140.0,9860.0
574.0,12790.0,12770.0,12280.000000000002,11840.0,11830.000000000002,11890.0,11840.0,11830.000000000002,11820.0,9680.000000000002
575.0,12770.0,12730.000000000002,12720.0,12710.0,12690.0,11810.0,11800.0,11640.0,11500.0,11340.0
576.0,12790.0,12750.0,12650.0,12550.0,-12550.0,11550.0,11530.000000000002,11520.0,11450.0,9860.0
577.0,12770.0,12760.0,12730.000000000002,12650.0,12490.0,11460.0,11330.000000000002,11320.0,10180.000000000002,9990.0
578.0,12780.000000000002,12680.000000000002,12650.0,12640.0,12410.0,11850.0,11840.0,11530.000000000002,10490.0,10480.000000000002
579.0,12770.0,12730.000000000002,12620.0,12610.0,12000.0,12000.0,11870.0,11860.0,10470.0,10350.0
580.0,12710.0,12700.0,12690.0,12550.0,12540.0,11760.0,11630.000000000002,11580.000000000002,11550.0,10720.0
581.0,12790.0,12690.0,12420.0,12100.0,12090.0,11740.0,11630.000000000002,11610.0,11530.000000000002,10120.0
582.0,12720.0,12710.0,12670.0,12660.0,12560.0,11810.0,11770.0,11760.0,11690.0,11610.0
583.0,12780.000000000002,12770.0,12760.0,12610.0,12560.0,11860.0,11700.0,11590.0,11310.0,10060.0
584.0,12770.0,12720.0,12660.0,12360.0,12350.0,12360.0,11830.000000000002,11820.0,11360.0,9950.0
585.0,12790.0,12750.0,12720.0,12710.0,12650.0,12080.000000000002,11310.0,11160.0,10100.0,9800.0
586.0,12790.0,12780.000000000002,12770.0,12760.0,12670.0,11660.0,11650.0,10630.000000000002,10100.0,9740.0
587.0,12730.000000000002,12720.0,12570.0,12490.0,12480.000000000002,11990.0,11440.0,11310.0,10470.0,0.0
588.0,12790.0,12780.000000000002,12760.0,12700.0,12630.000000000002,11890.0,11880.000000000002,11750.0,11670.0,11590.0
589.0,12710.0,12700.0,12690.0,12620.0,11960.0,11960.0,11660.0,11650.0,10810.0,10800.0
590.0,12790.0,12630.000000000002,12510.0,12420.0,12410.0,11820.0,11720.0,11710.0,10490.0,9710.0
591.0,12750.0,12590.0,12300.0,12040.0,12030.000000000002,12040.0,12030.000000000002,11880.000000000002,11650.0,9770.0
592.0,12790.0,12730.000000000002,12720.0,12640.0,12630.000000000002,11750.0,11670.0,11520.0,11510.0,11500.0
593.0,12780.000000000002,12770.0,12720.0,12320.0,12310.0,12320.0,11970.0,10250.0,10210.0,10010.0
594.0,12790.0,12780.000000000002,12710.0,12700.0,12590.0,11880.000000000002,11690.0,11670.0,10340.0,10200.0
