Observation,max_freq_1_x,max_freq_2_x,max_freq_3_x,max_freq_4_x,max_freq_5_x,max_freq_1_y,max_freq_2_y,max_freq_3_y,max_freq_4_y,max_freq_5_y
595.0,12740.0,12720.0,12680.000000000002,12520.0,12510.0,11880.000000000002,11750.0,10040.0,9830.000000000002,9740.0
596.0,12790.0,12780.000000000002,12770.0,12710.0,12430.000000000002,11620.0,11610.0,11550.0,11520.0,11510.0
597.0,12780.000000000002,12720.0,12630.000000000002,12580.000000000002,12140.0,12140.0,11930.000000000002,11590.0,11580.000000000002,10570.0
598.0,12790.0,12730.000000000002,12720.0,12600.0,12270.0,11770.0,11760.0,11670.0,11660.0,11640.0
599.0,12760.0,12750.0,12730.000000000002,12720.0,12240.0,11850.0,10910.0,10320.0,10310.0,9900.0
600.0,12740.0,12710.0,12700.0,12340.0,12120.0,11910.0,11870.0,11860.0,11610.0,11600.0
601.0,12720.0,12660.0,12650.0,12620.0,12460.0,11850.0,11580.000000000002,11570.0,10480.000000000002,10190.0
602.0,12790.0,12760.0,12630.000000000002,12590.0,-12540.0,11740.0,11730.000000000002,10240.0,9970.0,9800.0
603.0,12680.000000000002,12670.0,12660.0,12550.0,12460.0,11940.0,11890.0,11830.000000000002,11820.0,11290.0
604.0,12770.0,12650.0,12640.0,12630.000000000002,12520.0,12000.0,11920.0,11460.0,10170.0,0.0
605.0,12790.0,12760.0,12560.0,12300.0,12070.0,11620.0,11610.0,11490.0,10230.000000000002,9940.0
606.0,12780.000000000002,12770.0,12730.000000000002,12720.0,12710.0,11980.000000000002,11970.0,11790.0,11600.0,11330.000000000002
607.0,12790.0,12780.000000000002,12710.0,12590.0,-12590.0,12040.0,12030.000000000002,12020.0,11690.0,11480.000000000002
608.0,12790.0,12740.0,12420.0,12210.0,-12210.0,12210.0,11990.0,10340.0,10100.0,10090.0
609.0,12770.0,12760.0,12680.000000000002,12500.0,12490.0,12210.0,11980.000000000002,11510.0,10500.0,10030.000000000002
610.0,12730.000000000002,12660.0,12600.0,12470.0,12120.0,11820.0,11810.0,11500.0,11380.000000000002,10400.0
611.0,12790.0,12730.000000000002,12700.0,12600.0,12590.0,11330.000000000002,11320.0,11290.0,10470.0,9820.0
612.0,12770.0,12760.0,12750.0,12740.0,12690.0,12000.0,11840.0,10710.0,10250.0,10240.0
613.0,12790.0,12760.0,12750.0,12740.0,12440.0,11920.0,11820.0,11810.0,11720.0,11310.0
614.0,12720.0,12690.0,12580.000000000002,12460.0,-12460.0,11970.0,11880.000000000002,11280.000000000002,10950.0,10540.0
615.0,12790.0,12780.000000000002,12760.0,12700.0,12510.0,11840.0,11780.000000000002,11640.0,11630.000000000002,10020.0
616.0,12790.0,12760.0,12630.000000000002,12510.0,-12510.0,12510.0,11980.000000000002,11630.000000000002,11620.0,11570.0
617.0,12720.0,12710.0,12700.0,12560.0,12440.0,11670.0,11550.0,11400.0,9970.0,9730.000000000002
618.0,12790.0,12610.0,11980.000000000002,11970.0,-11960.0,11980.000000000002,11970.0,11960.0,11820.0,11590.0
619.0,12740.0,12510.0,12500.0,12360.0,12350.0,12360.0,12350.0,11460.0,10210.0,10000.0
620.0,12790.0,12720.0,12660.0,12650.0,12640.0,11630.000000000002,11430.000000000002,11420.0,10630.000000000002,10480.000000000002
621.0,12780.000000000002,12710.0,12700.0,12680.000000000002,12570.0,11910.0,11900.0,10450.0,10240.0,0.0
622.0,12740.0,12730.000000000002,12680.000000000002,12650.0,12560.0,11860.0,11640.0,11630.000000000002,11490.0,0.0
623.0,12710.0,12670.0,12660.0,12620.0,12610.0,12060.0,11870.0,11860.0,11430.000000000002,10740.0
624.0,12790.0,12780.000000000002,12730.000000000002,12720.0,12470.0,11970.0,11800.0,11790.0,11700.0,11650.0
625.0,12750.0,12740.0,12730.000000000002,12620.0,12050.0,12050.0,11940.0,11900.0,11890.0,10730.000000000002
626.0,12740.0,12730.000000000002,12510.0,12410.0,12400.0,10440.0,10230.000000000002,10010.0,10000.0,9850.0
627.0,12780.000000000002,12730.000000000002,12540.0,12400.0,12390.0,11710.0,11600.0,11390.0,10580.000000000002,10430.000000000002
628.0,12750.0,12740.0,12680.000000000002,12670.0,12630.000000000002,11480.000000000002,10490.0,10330.000000000002,10080.000000000002,9870.0
629.0,12780.000000000002,12700.0,12690.0,12640.0,12460.0,11810.0,11770.0,11760.0,11460.0,11450.0
630.0,12720.0,12670.0,12660.0,12650.0,12600.0,12060.0,11990.0,11940.0,11570.0,10060.0
631.0,12790.0,12780.000000000002,12750.0,12740.0,12670.0,12110.0,11410.0,10880.000000000002,10440.0,10430.000000000002
632.0,12770.0,12760.0,12720.0,12710.0,12620.0,11510.0,11500.0,11470.0,11370.0,10570.0
633.0,12760.0,12750.0,12720.0,12710.0,12650.0,12020.0,11680.000000000002,11620.0,11610.0,10190.0
634.0,12790.0,12730.000000000002,12710.0,12310.0,12300.0,12300.0,11470.0,11460.0,10350.0,9990.0
635.0,12770.0,12740.0,12730.000000000002,12720.0,12530.000000000002,11850.0,11810.0,11510.0,10530.000000000002,10520.0
636.0,12790.0,12780.000000000002,12630.000000000002,12620.0,12610.0,11070.0,9910.0,9750.0,9680.000000000002,9670.0
637.0,12740.0,12670.0,12650.0,12640.0,-12640.0,11830.000000000002,11820.0,11630.000000000002,11620.0,11610.0
638.0,12790.0,12770.0,12760.0,12750.0,12590.0,11950.0,11620.0,11610.0,9980.000000000002,9870.0
639.0,12780.000000000002,12770.0,12710.0,12670.0,12420.0,12020.0,11850.0,11570.0,10140.0,9910.0
640.0,12680.000000000002,12670.0,12640.0,12630.000000000002,12620.0,11610.0,11600.0,11460.0,10410.0,9910.0
641.0,12720.0,12710.0,12700.0,12570.0,12110.0,11860.0,11450.0,11440.0,11370.0,11360.0
642.0,12780.000000000002,12730.000000000002,12720.0,12670.0,12570.0,12720.0,12140.0,11720.0,10000.0,9810.0
643.0,12780.000000000002,12770.0,12760.0,12720.0,12580.000000000002,11570.0,11110.0,10520.0,10100.0,0.0
644.0,12760.0,12670.0,12630.000000000002,12590.0,12300.0,11750.0,11650.0,11500.0,11490.0,10500.0
645.0,12780.000000000002,12770.0,12730.000000000002,12630.000000000002,12620.0,11650.0,11640.0,11590.0,11580.000000000002,10520.0
646.0,12790.0,12690.0,12680.000000000002,12440.0,12430.000000000002,11770.0,11370.0,10140.0,10130.000000000002,10090.0
647.0,12710.0,12700.0,12610.0,12600.0,12570.0,11860.0,11850.0,11760.0,11690.0,10000.0
648.0,12780.000000000002,12730.000000000002,12640.0,12180.000000000002,12170.0,11600.0,11590.0,10180.000000000002,10170.0,10160.0
649.0,12720.0,12710.0,12620.0,12590.0,12580.000000000002,11650.0,11360.0,11300.0,10780.000000000002,9840.0
650.0,12760.0,12720.0,12710.0,12700.0,12540.0,11990.0,11300.0,11290.0,9970.0,9960.0
651.0,12710.0,12700.0,12690.0,12660.0,12620.0,11960.0,11680.000000000002,11640.0,11630.000000000002,10200.0
652.0,12720.0,12710.0,12670.0,12520.0,12510.0,11940.0,11610.0,11550.0,11410.0,9980.000000000002
653.0,12790.0,12780.000000000002,12630.000000000002,12620.0,12610.0,12150.0,11560.0,11520.0,11220.0,10650.0
654.0,12620.0,12580.000000000002,12520.0,12460.0,12450.0,11360.0,10530.000000000002,10350.0,9720.0,9710.0
655.0,12750.0,12740.0,12730.000000000002,12680.000000000002,12540.0,11060.0,10800.0,10030.000000000002,9960.0,9950.0
656.0,12760.0,12720.0,12710.0,12480.000000000002,12200.0,11660.0,11650.0,10330.000000000002,10030.000000000002,9950.0
657.0,12790.0,12750.0,12720.0,12700.0,12640.0,11990.0,11590.0,11430.000000000002,9860.0,9850.0
658.0,12780.000000000002,12770.0,12400.0,12390.0,12130.000000000002,12130.000000000002,11980.000000000002,11320.0,10520.0,10170.0
659.0,12780.000000000002,12730.000000000002,12720.0,12630.000000000002,12570.0,11680.000000000002,11620.0,10630.000000000002,10450.0,10250.0
660.0,12770.0,12760.0,12510.0,12300.0,12290.0,12290.0,11880.000000000002,11870.0,11800.0,9750.0
661.0,12770.0,12760.0,12720.0,12670.0,12530.000000000002,12530.000000000002,11940.0,11730.000000000002,11720.0,11480.000000000002
662.0,12780.000000000002,12770.0,12590.0,12420.0,12410.0,12420.0,11450.0,11430.000000000002,11330.000000000002,10260.0
663.0,12730.000000000002,12700.0,12590.0,12140.0,12130.000000000002,11680.000000000002,11670.0,11580.000000000002,11540.0,11530.000000000002
664.0,12660.0,12530.000000000002,12370.0,12220.0,12210.0,12370.0,12220.0,12210.0,11910.0,11530.000000000002
665.0,12730.000000000002,12700.0,12500.0,12490.0,12480.000000000002,11830.000000000002,11410.0,11310.0,11120.0,9760.0
666.0,12750.0,12740.0,12590.0,12430.000000000002,12230.000000000002,12230.000000000002,11920.0,11620.0,11440.0,10120.0
667.0,12740.0,12730.000000000002,12700.0,12590.0,12560.0,12250.0,12020.0,11740.0,11310.0,0.0
668.0,12770.0,12760.0,12750.0,12690.0,12680.000000000002,11480.000000000002,11010.0,10360.0,10210.0,10150.0
669.0,12760.0,12750.0,12680.000000000002,12580.000000000002,-12580.000000000002,12020.0,11650.0,11640.0,11480.000000000002,10330.000000000002
670.0,12740.0,12730.000000000002,12580.000000000002,12500.0,12490.0,11060.0,10900.0,10690.0,10140.0,10130.000000000002
671.0,12720.0,12710.0,12700.0,12580.000000000002,12420.0,11870.0,10500.0,10280.000000000002,10270.0,0.0
672.0,12750.0,12740.0,12730.000000000002,12710.0,12640.0,11930.000000000002,11620.0,11570.0,11560.0,11490.0
673.0,12760.0,12740.0,12730.000000000002,12720.0,12590.0,12590.0,11720.0,11450.0,10330.000000000002,10320.0
674.0,12780.000000000002,12770.0,12660.0,12620.0,12610.0,11970.0,11570.0,11440.0,10390.0,10210.0
675.0,12770.0,12760.0,12680.000000000002,12490.0,-12490.0,11800.0,11680.000000000002,11600.0,11500.0,9810.0
676.0,12730.000000000002,12720.0,12690.0,12020.0,12010.0,12020.0,12010.0,11880.000000000002,11850.0,10360.0
677.0,12740.0,12700.0,12690.0,12660.0,12630.000000000002,11770.0,11700.0,11690.0,10430.000000000002,9700.0
678.0,12640.0,12620.0,12590.0,12430.000000000002,12420.0,10500.0,10200.0,9890.0,9880.000000000002,9870.0
679.0,12750.0,12700.0,12650.0,12610.0,12570.0,11650.0,11640.0,10190.0,9880.000000000002,9870.0
680.0,12750.0,12720.0,12710.0,12700.0,12460.0,11860.0,11720.0,11710.0,11140.0,10320.0
681.0,12790.0,12640.0,12630.000000000002,12620.0,12340.0,11630.000000000002,10490.0,10430.000000000002,10420.0,10040.0
682.0,12740.0,12680.000000000002,12630.000000000002,12620.0,12610.0,11910.0,11760.0,11060.0,9640.0,0.0
683.0,12660.0,12650.0,12620.0,12470.0,12310.0,11820.0,11250.0,10190.0,9960.0,0.0
684.0,12750.0,12660.0,12650.0,12600.0,12580.000000000002,11780.000000000002,11730.000000000002,11720.0,10520.0,9810.0
685.0,12780.000000000002,12770.0,12620.0,12460.0,12450.0,12120.0,11970.0,11660.0,10390.0,10060.0
686.0,12730.000000000002,12710.0,12700.0,12670.0,12660.0,12150.0,11660.0,11650.0,11410.0,11320.0
687.0,12750.0,12740.0,12720.0,12670.0,12660.0,12320.0,11470.0,11120.0,10430.000000000002,10250.0
688.0,12740.0,12730.000000000002,12560.0,12220.0,12150.0,11670.0,11660.0,11530.000000000002,11410.0,9710.0
689.0,12740.0,12640.0,12630.000000000002,12510.0,12470.0,11900.0,11880.000000000002,11530.000000000002,11520.0,10170.0
690.0,12790.0,12780.000000000002,12770.0,12760.0,12560.0,11910.0,11780.000000000002,11370.0,10470.0,10050.0
691.0,12750.0,12740.0,12730.000000000002,12670.0,12370.0,11530.000000000002,10370.0,10320.0,10230.000000000002,10030.000000000002
692.0,12700.0,12660.0,12650.0,12590.0,12580.000000000002,11750.0,11740.0,10450.0,10220.0,10210.0
693.0,12740.0,12680.000000000002,12520.0,12410.0,12300.0,12300.0,11750.0,11660.0,11470.0,10550.0
694.0,12670.0,12660.0,12600.0,12560.0,12510.0,11730.000000000002,11540.0,11530.000000000002,10190.0,10080.000000000002
695.0,12700.0,12690.0,12660.0,12650.0,12570.0,12720.0,11820.0,11770.0,11370.0,9790.0
696.0,12710.0,12700.0,12690.0,12400.0,12290.0,12050.0,11400.0,11150.0,11130.000000000002,0.0
697.0,12780.000000000002,12770.0,12760.0,12350.0,12340.0,12350.0,12340.0,11430.000000000002,10370.0,10360.0
698.0,12670.0,12570.0,12560.0,11940.0,11930.000000000002,12080.000000000002,12010.0,11940.0,11930.000000000002,10970.0
699.0,12780.000000000002,12740.0,12600.0,12570.0,12560.0,11520.0,11510.0,10950.0,9840.0,9830.000000000002
700.0,12780.000000000002,12750.0,12740.0,12690.0,12420.0,11910.0,11620.0,11610.0,10080.000000000002,9930.000000000002
701.0,12790.0,12700.0,12680.000000000002,12560.0,12410.0,11590.0,11490.0,10900.0,9880.000000000002,9870.0
702.0,12700.0,12690.0,12650.0,12640.0,12440.0,11960.0,11870.0,11320.0,10910.0,10560.0
703.0,12790.0,12750.0,12720.0,12280.000000000002,-12210.0,11810.0,11650.0,11450.0,11370.0,10450.0
704.0,12690.0,12680.000000000002,12620.0,12240.0,12090.0,12090.0,12080.000000000002,11940.0,11900.0,11410.0
705.0,12780.000000000002,12700.0,12670.0,12660.0,12620.0,11440.0,11430.000000000002,11310.0,11080.000000000002,11070.0
706.0,12770.0,12760.0,12720.0,12680.000000000002,-160.0,11900.0,11880.000000000002,11600.0,11520.0,10460.0
707.0,12750.0,12660.0,12650.0,12480.000000000002,12390.0,12050.0,11490.0,11380.000000000002,10560.0,0.0
708.0,12790.0,12770.0,12740.0,12660.0,-12650.0,11840.0,10290.0,10160.0,10090.0,10000.0
709.0,12790.0,12780.000000000002,12730.000000000002,12720.0,12530.000000000002,11540.0,10780.000000000002,10570.0,10410.0,10400.0
710.0,12700.0,12690.0,12650.0,12590.0,12460.0,12120.0,11430.000000000002,11330.000000000002,10860.0,10290.0
711.0,12750.0,12740.0,12720.0,12690.0,12650.0,12690.0,11070.0,11060.0,9850.0,9840.0
712.0,12680.000000000002,12620.0,12480.000000000002,12470.0,12430.000000000002,11700.0,11660.0,11420.0,9950.0,0.0
713.0,12750.0,12740.0,12710.0,12700.0,12150.0,12160.0,12150.0,11610.0,11600.0,11450.0
714.0,12730.000000000002,12710.0,12700.0,12530.000000000002,12520.0,11850.0,11660.0,11650.0,11640.0,10060.0
715.0,12780.000000000002,12750.0,12670.0,12660.0,12330.000000000002,12100.0,11680.000000000002,11520.0,10600.0,10140.0
716.0,12790.0,12670.0,12570.0,12530.000000000002,-12300.0,12040.0,12030.000000000002,10990.0,10570.0,10150.0
717.0,12760.0,12750.0,12680.000000000002,12490.0,12480.000000000002,11520.0,11510.0,11360.0,11350.0,11340.0
718.0,12790.0,12640.0,12630.000000000002,12500.0,12490.0,11820.0,11700.0,11640.0,11470.0,10080.000000000002
719.0,12760.0,12750.0,12720.0,12700.0,12670.0,11610.0,10690.0,10430.000000000002,10360.0,9940.0
720.0,12750.0,12690.0,12570.0,12450.0,12250.0,12100.0,11920.0,11910.0,11900.0,11830.000000000002
721.0,12750.0,12740.0,12700.0,12690.0,12560.0,12170.0,11740.0,11730.000000000002,11370.0,10840.0
722.0,12590.0,12580.000000000002,12570.0,12560.0,12410.0,11610.0,9950.0,9940.0,9840.0,9690.0
723.0,12790.0,12780.000000000002,12690.0,12590.0,12580.000000000002,11350.0,10410.0,10090.0,10010.0,9760.0
724.0,12780.000000000002,12750.0,12720.0,12700.0,-12700.0,11720.0,10520.0,10020.0,9980.000000000002,9810.0
725.0,12790.0,12780.000000000002,12680.000000000002,12660.0,12650.0,11560.0,11370.0,10730.000000000002,10150.0,10140.0
726.0,12790.0,12780.000000000002,12720.0,12710.0,12610.0,12010.0,12000.0,11750.0,11080.000000000002,9930.000000000002
727.0,12730.000000000002,12680.000000000002,12640.0,12570.0,12430.000000000002,12570.0,11810.0,11700.0,10110.0,10100.0
728.0,12730.000000000002,12690.0,12550.0,12530.000000000002,12300.0,12030.000000000002,11880.000000000002,11690.0,11500.0,11450.0
729.0,12790.0,12780.000000000002,12770.0,12720.0,12590.0,11780.000000000002,10870.0,10810.0,10200.0,9840.0
730.0,12740.0,12730.000000000002,12710.0,12700.0,12690.0,12110.0,11570.0,10840.0,10130.000000000002,9890.0
731.0,12770.0,12700.0,12690.0,12660.0,12520.0,11970.0,11660.0,11630.000000000002,10910.0,9690.0
732.0,12690.0,12640.0,12600.0,12590.0,11950.0,11950.0,11560.0,11440.0,11430.000000000002,11360.0
733.0,12790.0,12780.000000000002,12770.0,12760.0,12610.0,11400.0,10850.0,9750.0,9740.0,9640.0
734.0,12700.0,12590.0,12530.000000000002,12520.0,12180.000000000002,11880.000000000002,11540.0,11530.000000000002,11260.0,10120.0
735.0,12710.0,12570.0,12560.0,12550.0,12270.0,12270.0,11720.0,11540.0,11530.000000000002,11380.000000000002
736.0,12790.0,12730.000000000002,12620.0,12530.000000000002,-12530.000000000002,11700.0,11520.0,11510.0,10050.0,9990.0
737.0,12790.0,12620.0,12610.0,12600.0,12430.000000000002,11830.000000000002,11330.000000000002,10680.000000000002,10600.0,10200.0
738.0,12770.0,12760.0,12690.0,12680.000000000002,12640.0,11740.0,11350.0,9990.0,9830.000000000002,9770.0
739.0,12780.000000000002,12750.0,12740.0,12710.0,12510.0,11670.0,11490.0,11120.0,10100.0,10090.0
740.0,12710.0,12700.0,12630.000000000002,12600.0,-12480.000000000002,11790.0,11720.0,11420.0,11410.0,10200.0
741.0,12790.0,12690.0,12500.0,12250.0,12040.0,12040.0,11650.0,10260.0,9910.0,0.0
742.0,12770.0,12760.0,12680.000000000002,12560.0,12240.0,11540.0,11380.000000000002,10430.000000000002,10410.0,10380.000000000002
743.0,12790.0,12750.0,12740.0,12730.000000000002,12720.0,11540.0,10370.0,10070.0,9720.0,9690.0
744.0,12760.0,12720.0,12680.000000000002,12490.0,11980.000000000002,11980.000000000002,11460.0,10500.0,9880.000000000002,9720.0
745.0,12780.000000000002,12770.0,12710.0,12670.0,12340.0,10410.0,10300.0,10290.0,10020.0,9890.0
746.0,12790.0,12780.000000000002,12730.000000000002,12640.0,12630.000000000002,12080.000000000002,11700.0,11690.0,9870.0,9790.0
747.0,12730.000000000002,12690.0,12680.000000000002,12610.0,12520.0,11810.0,11310.0,10440.0,9830.000000000002,9820.0
748.0,12790.0,12780.000000000002,12770.0,12750.0,12680.000000000002,11350.0,10500.0,10050.0,2980.0,0.0
749.0,12750.0,12740.0,12730.000000000002,12720.0,12570.0,11560.0,11510.0,11500.0,10340.0,2970.0000000000005
750.0,12730.000000000002,12680.000000000002,12610.0,12600.0,12460.0,10050.0,10040.0,9910.0,9900.0,2980.0
751.0,12790.0,12760.0,12750.0,12720.0,12710.0,11750.0,11740.0,11540.0,10430.000000000002,10080.000000000002
752.0,12760.0,12650.0,12640.0,3610.0,3600.0,10500.0,2990.0,2980.0,2820.0000000000005,2350.0
753.0,12790.0,12650.0,12640.0,12570.0,12340.0,10530.000000000002,10370.0,2980.0,2820.0000000000005,2350.0
754.0,12740.0,12670.0,12560.0,10790.0,3600.0,10370.0,10210.0,2980.0,2820.0000000000005,2350.0
755.0,12780.000000000002,12700.0,12690.0,12610.0,12450.0,10100.0,2980.0,2820.0000000000005,2670.0000000000005,2350.0
756.0,12650.0,12640.0,12610.0,12370.0,1250.0,10770.0,10300.0,2980.0,2820.0000000000005,2350.0
757.0,12680.000000000002,12620.0,3610.0,3450.0,-3450.0,10200.0,9890.0,2980.0,2830.0,2820.0000000000005
758.0,12790.0,12780.000000000002,12500.0,12370.0,1250.0,10610.0,9970.0,2980.0,2970.0000000000005,2820.0000000000005
759.0,12710.0,12590.0,12580.000000000002,12420.0,3610.0,10370.0,2990.0,2980.0,2830.0,2670.0000000000005
760.0,12770.0,12760.0,12750.0,12740.0,1250.0,10440.0,10280.000000000002,10270.0,9960.0,2970.0000000000005
761.0,12790.0,12690.0,12650.0,12570.0,3610.0,9900.0,9730.000000000002,2990.0,2980.0,2820.0000000000005
762.0,12550.0,12540.0,3610.0,3450.0,1250.0,10500.0,10490.0,10250.0,2980.0,2820.0000000000005
763.0,12730.000000000002,12700.0,12590.0,3610.0,3450.0,9800.0,2990.0,2980.0,2830.0,2820.0000000000005
764.0,12780.000000000002,12770.0,12720.0,12680.000000000002,12310.0,10750.0,10360.0,10130.000000000002,10120.0,2990.0
765.0,3610.0,3460.0,3450.0,1250.0,630.0000000000001,10550.0,10240.0,2990.0,2980.0,2820.0000000000005
766.0,12770.0,12760.0,3610.0,3290.0,1250.0,10460.0,10350.0,10160.0,2980.0,2970.0000000000005
767.0,12700.0,12650.0,10520.0,3610.0,3450.0,10520.0,9900.0,9890.0,2980.0,2820.0000000000005
768.0,12690.0,12680.000000000002,12670.0,12640.0,12630.000000000002,10480.000000000002,10380.000000000002,9740.0,2970.0000000000005,2350.0
769.0,12750.0,12410.0,10520.0,3610.0,3290.0,10530.000000000002,10520.0,10360.0,2990.0,2980.0
770.0,12740.0,12730.000000000002,12720.0,12670.0,12660.0,10440.0,10430.000000000002,10270.0,9960.0,2970.0000000000005
771.0,12760.0,12740.0,3460.0,3450.0,1250.0,10520.0,10510.0,10260.0,10050.0,2980.0
772.0,12740.0,10540.0,3620.0000000000005,3300.0,630.0000000000001,10610.0,10540.0,10500.0,10180.000000000002,9910.0
773.0,12750.0,12730.000000000002,12590.0,3440.0,1250.0,10360.0,9890.0,9880.000000000002,2970.0000000000005,0.0
774.0,12710.0,12620.0,3450.0,3300.0,3290.0,10910.0,10520.0,10370.0,10360.0,10350.0
775.0,12780.000000000002,12610.0,10760.0,10750.0,10590.0,10750.0,10590.0,10530.000000000002,10430.000000000002,10280.000000000002
776.0,12610.0,10680.000000000002,3610.0,3450.0,1250.0,10520.0,10210.0,10200.0,9890.0,2980.0
777.0,12780.000000000002,12760.0,12690.0,10590.0,3460.0,10590.0,10580.000000000002,10260.0,10110.0,10100.0
778.0,3460.0,3300.0,1260.0000000000002,1250.0,630.0000000000001,10370.0,10050.0,2990.0,2980.0,2830.0
779.0,12580.000000000002,12570.0,1410.0000000000002,1250.0,620.0,10420.0,10130.000000000002,2970.0000000000005,2960.0,2820.0000000000005
780.0,12720.0,12690.0,1410.0000000000002,1260.0000000000002,630.0000000000001,2990.0,2980.0,2830.0,2820.0000000000005,2670.0000000000005
781.0,12640.0,12610.0,12600.0,3290.0,1250.0,2980.0,2970.0000000000005,2960.0,2950.0,2820.0000000000005
782.0,12720.0,12700.0,12620.0,1260.0000000000002,1250.0,3140.0,2990.0,2980.0,2830.0,2820.0000000000005
783.0,3290.0,3130.0,2820.0000000000005,2660.0,1250.0,3130.0,2980.0,2970.0000000000005,2820.0000000000005,2810.0
784.0,12780.000000000002,3290.0,2820.0000000000005,2660.0,2350.0,2980.0,2970.0000000000005,2830.0,2820.0000000000005,2660.0
785.0,10580.000000000002,2660.0,1720.0,1250.0,630.0000000000001,10580.000000000002,10570.0,10260.0,10110.0,2970.0000000000005
786.0,2820.0000000000005,2670.0000000000005,2660.0,2200.0,2190.0,2980.0,2830.0,2820.0000000000005,2670.0000000000005,2660.0
787.0,3600.0,3440.0,1720.0,1560.0000000000002,1250.0,10180.000000000002,9710.0,3130.0,2970.0000000000005,2660.0
788.0,1570.0,1410.0000000000002,1260.0000000000002,1250.0,630.0000000000001,10040.0,10030.000000000002,9710.0,9500.0,2980.0
789.0,1560.0000000000002,1410.0000000000002,1250.0,630.0000000000001,620.0,10190.0,10140.0,9980.000000000002,9810.0,9600.0
790.0,1570.0,1410.0000000000002,1260.0000000000002,1250.0,630.0000000000001,10690.0,10680.000000000002,10190.0,9700.0,2510.0
791.0,12250.0,1250.0,1100.0,940.0,780.0000000000001,11230.000000000002,11220.0,10630.000000000002,10620.0,10200.0
792.0,1260.0000000000002,1250.0,1100.0,630.0000000000001,470.0,10040.0,9850.0,9740.0,2820.0000000000005,2510.0
793.0,1570.0,1410.0000000000002,1250.0,940.0,470.0,10300.0,10250.0,10000.0,9990.0,2510.0
794.0,12050.0,1880.0,1250.0,630.0000000000001,470.0,11440.0,11400.0,11390.0,2820.0000000000005,2510.0
795.0,2190.0,1880.0,1250.0,630.0000000000001,470.0,10000.0,9900.0,9890.0,2820.0000000000005,2510.0
796.0,2980.0,1250.0,630.0000000000001,620.0,470.0,10680.000000000002,10670.0,9920.0,2830.0,2820.0000000000005
797.0,3460.0,1250.0,630.0000000000001,620.0,10.0,10050.0,10040.0,2820.0000000000005,2660.0,2510.0
