Observation,max_freq_1_x,max_freq_2_x,max_freq_3_x,max_freq_4_x,max_freq_5_x,max_freq_1_y,max_freq_2_y,max_freq_3_y,max_freq_4_y,max_freq_5_y
176.0,1720.0,1610.0000000000002,1590.0,1540.0,1210.0000000000002,10010.0,9280.000000000002,9110.0,9000.0,4860.0
177.0,5990.000000000001,5930.0,5920.0,5900.0,1240.0,10100.0,9280.000000000002,9120.0,9090.0,0.0
178.0,6340.000000000001,1740.0000000000002,1610.0000000000002,1210.0000000000002,140.0,10050.0,9830.000000000002,9770.0,6600.0,4680.0
179.0,6200.0,5950.0,1730.0,1210.0000000000002,0.0,7180.0,4810.0,4800.0,4660.0,4580.0
180.0,1960.0000000000002,1670.0,1660.0000000000002,1290.0,1210.0000000000002,10050.0,9740.0,9040.0,8890.0,6650.0
181.0,6060.0,1640.0000000000002,1270.0,1250.0,1210.0000000000002,9920.0,9820.0,9770.0,8880.000000000002,6160.0
182.0,5950.0,1670.0,1620.0,1210.0000000000002,0.0,9970.0,9260.0,6860.000000000001,4950.0,4880.0
183.0,6100.0,6040.000000000001,1300.0,1290.0,1210.0000000000002,10150.0,9820.0,9150.0,8940.0,5030.0
184.0,12770.0,5880.0,1640.0000000000002,1210.0000000000002,140.0,9190.0,9070.0,8910.0,8730.000000000002,6950.0
185.0,6080.0,5910.0,1220.0,1210.0000000000002,0.0,10210.0,9800.0,9290.0,9070.0,5070.0
186.0,6240.000000000001,1290.0,1210.0000000000002,140.0,0.0,10020.0,9770.0,9240.0,9210.0,6870.0
187.0,6110.0,1600.0,1210.0000000000002,140.0,0.0,9510.0,9420.0,9120.0,9080.000000000002,6910.000000000001
188.0,6000.0,1590.0,1250.0,1230.0,1210.0000000000002,10150.0,8900.0,8770.0,8710.0,0.0
189.0,5920.0,1750.0,1210.0000000000002,140.0,50.0,10000.0,9970.0,6830.0,6640.000000000001,6620.0
190.0,1700.0,1280.0,1270.0,1210.0000000000002,140.0,10180.000000000002,9120.0,9000.0,6770.0,6640.000000000001
191.0,5910.0,5860.0,1750.0,1210.0000000000002,50.0,10010.0,9220.0,6850.0,4960.0,4370.0
192.0,5810.0,1960.0000000000002,1220.0,1210.0000000000002,50.0,9980.000000000002,9360.0,9140.0,6830.0,4590.000000000001
193.0,1370.0,1260.0000000000002,1210.0000000000002,140.0,50.0,9400.0,9260.0,9130.000000000002,6640.000000000001,4710.0
194.0,1750.0,1270.0,1210.0000000000002,140.0,50.0,9360.0,9240.0,4840.000000000001,3950.0,3760.0
195.0,5960.0,1210.0000000000002,140.0,50.0,0.0,10110.0,10010.0,9900.0,4920.0,4890.000000000001
196.0,5830.0,1610.0000000000002,1600.0,1210.0000000000002,50.0,9910.0,9820.0,9070.0,8580.000000000002,3620.0000000000005
197.0,1800.0,1350.0,1260.0000000000002,1210.0000000000002,50.0,9980.000000000002,6800.0,6560.000000000001,4920.0,4720.0
198.0,6240.000000000001,1250.0,1210.0000000000002,140.0,50.0,9840.0,8990.0,8530.000000000002,4560.0,4400.0
199.0,1620.0,1210.0000000000002,140.0,50.0,0.0,9260.0,9160.0,8860.0,8570.0,6680.0
200.0,1540.0,1250.0,1210.0000000000002,50.0,0.0,10140.0,9920.0,4870.0,4750.0,0.0
201.0,1600.0,1540.0,1360.0000000000002,1280.0,50.0,9090.0,9010.0,6550.0,4780.0,4510.0
202.0,6190.000000000001,1640.0000000000002,1240.0,140.0,50.0,10180.000000000002,10110.0,9970.0,6880.0,4680.0
203.0,5970.0,1210.0000000000002,1190.0,50.0,0.0,9940.0,9110.0,9100.0,6520.0,4620.0
204.0,5780.0,1680.0,1330.0,1250.0,50.0,9270.0,9090.0,8750.0,5100.0,4980.0
205.0,6000.0,5950.0,5860.0,140.0,50.0,10480.000000000002,8620.0,6710.000000000001,6680.0,4740.000000000001
206.0,5890.000000000001,1210.0000000000002,140.0,50.0,0.0,10180.000000000002,9840.0,8600.0,4830.0,4690.000000000001
207.0,5940.000000000001,1210.0000000000002,1130.0,140.0,50.0,9100.0,8890.0,8870.0,8810.0,8740.0
208.0,6000.0,5980.0,1310.0000000000002,1210.0000000000002,50.0,10160.0,9860.0,9780.000000000002,9320.0,9090.0
209.0,1710.0000000000002,1560.0000000000002,1210.0000000000002,140.0,50.0,9980.000000000002,9760.0,9620.0,4740.000000000001,0.0
210.0,5970.0,5890.000000000001,1210.0000000000002,50.0,0.0,10200.0,9980.000000000002,9260.0,9250.0,8960.0
211.0,6010.0,1640.0000000000002,1500.0,1210.0000000000002,50.0,10390.0,10170.0,9740.0,9220.0,4940.000000000001
212.0,5960.0,5870.0,5810.0,1210.0000000000002,50.0,10170.0,10050.0,9310.0,8860.0,4270.0
213.0,6070.0,5970.0,5950.0,1210.0000000000002,50.0,9220.0,9090.0,8910.0,4810.0,0.0
214.0,6050.0,5970.0,1210.0000000000002,50.0,0.0,10150.0,10130.000000000002,9370.0,6890.000000000001,6670.0
215.0,1790.0000000000002,1770.0,1680.0,1640.0000000000002,1230.0,9220.0,9190.0,9010.0,8790.0,6560.000000000001
216.0,5890.000000000001,1210.0000000000002,140.0,50.0,0.0,10170.0,10160.0,10130.000000000002,8900.0,4530.0
217.0,5970.0,1260.0000000000002,140.0,50.0,0.0,9080.000000000002,6790.000000000001,6690.000000000001,4760.0,4590.000000000001
218.0,5820.0,1610.0000000000002,1210.0000000000002,140.0,50.0,9960.0,8790.0,8760.0,4790.000000000001,4010.0
219.0,1950.0,1220.0,1210.0000000000002,140.0,50.0,9790.0,8710.0,6690.000000000001,4480.0,0.0
220.0,1590.0,1270.0,1210.0000000000002,50.0,0.0,9440.0,9310.0,6710.000000000001,5010.0,4380.0
221.0,5920.0,1650.0,1280.0,1210.0000000000002,50.0,9320.0,8860.0,7050.0,6680.0,4670.0
222.0,6320.0,1240.0,1210.0000000000002,140.0,50.0,9540.0,9290.0,9010.0,5380.0,4380.0
223.0,11760.0,6290.000000000001,1240.0,140.0,50.0,9890.0,9730.000000000002,6640.000000000001,6550.0,0.0
224.0,6010.0,1210.0000000000002,140.0,50.0,0.0,9940.0,9300.0,9040.0,8750.0,4800.0
225.0,5950.0,1650.0,1580.0,1210.0000000000002,50.0,9190.0,9130.000000000002,6660.000000000001,6640.000000000001,4830.0
226.0,1700.0,1600.0,140.0,50.0,0.0,9820.0,9370.0,9000.0,8930.000000000002,6540.000000000001
227.0,1670.0,1240.0,1230.0,1180.0,50.0,10140.0,9190.0,9050.0,6840.000000000001,5030.0
228.0,5980.0,5970.0,1210.0000000000002,140.0,50.0,10310.0,10300.0,9080.000000000002,8890.0,5060.0
229.0,6270.0,6040.000000000001,1210.0000000000002,140.0,50.0,10330.000000000002,10130.000000000002,9140.0,6820.0,4550.0
230.0,6070.0,6040.000000000001,1640.0000000000002,1210.0000000000002,50.0,10150.0,9120.0,8910.0,4880.0,4550.0
231.0,6270.0,1540.0,1250.0,140.0,50.0,9560.0,9310.0,6890.000000000001,6780.0,6730.0
232.0,1750.0,1210.0000000000002,140.0,50.0,0.0,9960.0,9280.000000000002,8750.0,6750.0,4760.0
233.0,6130.0,1530.0,1250.0,140.0,50.0,9780.000000000002,9100.0,6680.0,5010.0,4560.0
234.0,1540.0,1210.0000000000002,140.0,50.0,0.0,9940.0,9250.0,9090.0,8930.000000000002,4970.0
235.0,6010.0,1610.0000000000002,1210.0000000000002,140.0,50.0,10200.0,9070.0,6640.000000000001,4910.0,4540.000000000001
236.0,5890.000000000001,1230.0,1210.0000000000002,140.0,50.0,10180.000000000002,10120.0,9110.0,6830.0,4570.0
237.0,6040.000000000001,1210.0000000000002,140.0,50.0,0.0,10270.0,4890.000000000001,4690.000000000001,4390.000000000001,0.0
238.0,1650.0,1530.0,140.0,50.0,0.0,9810.0,9200.0,9090.0,8870.0,4510.0
239.0,6110.0,6020.0,1250.0,140.0,50.0,9810.0,9300.0,6570.0,4940.000000000001,4200.0
240.0,1740.0000000000002,1630.0,1280.0,1260.0000000000002,50.0,10040.0,9430.000000000002,8890.0,8880.000000000002,6640.000000000001
241.0,1640.0000000000002,1210.0000000000002,140.0,50.0,0.0,10220.0,8960.0,6610.000000000001,4870.0,4390.000000000001
242.0,5980.0,1620.0,1210.0000000000002,140.0,50.0,10000.0,6730.0,4930.0,4840.000000000001,4820.0
243.0,1310.0000000000002,1260.0000000000002,1210.0000000000002,140.0,50.0,9970.0,6850.0,4850.0,4750.0,4700.0
244.0,5970.0,5950.0,1210.0000000000002,140.0,50.0,9980.000000000002,9930.000000000002,9690.0,5690.000000000001,4700.0
245.0,1580.0,1280.0,1210.0000000000002,140.0,50.0,10170.0,8810.0,8730.000000000002,6670.0,4740.000000000001
246.0,5980.0,1220.0,1210.0000000000002,140.0,50.0,10100.0,6850.0,6780.0,6720.0,6630.0
247.0,11750.0,1240.0,1210.0000000000002,140.0,50.0,10270.0,10090.0,9430.000000000002,6590.000000000001,4940.000000000001
248.0,1730.0,1660.0000000000002,1560.0000000000002,140.0,50.0,10220.0,8910.0,6900.0,6860.000000000001,6660.000000000001
249.0,5900.0,1260.0000000000002,1250.0,140.0,50.0,10170.0,10140.0,9110.0,6660.000000000001,0.0
250.0,6040.000000000001,1250.0,1210.0000000000002,140.0,50.0,9740.0,8750.0,6880.0,6700.0,6660.000000000001
251.0,6130.0,6070.0,5940.000000000001,1210.0000000000002,50.0,10280.000000000002,8800.0,6580.0,4920.0,4580.0
252.0,1590.0,1250.0,1210.0000000000002,140.0,50.0,9790.0,9680.000000000002,6740.000000000001,6610.000000000001,0.0
253.0,1640.0000000000002,1550.0,1210.0000000000002,140.0,50.0,9820.0,9150.0,9110.0,6620.0,4830.0
254.0,1640.0000000000002,1230.0,140.0,50.0,0.0,10110.0,9540.0,6640.000000000001,6610.000000000001,4550.0
255.0,5760.0,1230.0,1210.0000000000002,140.0,50.0,10180.000000000002,9110.0,8890.0,6620.0,6560.000000000001
256.0,5920.0,1210.0000000000002,140.0,50.0,0.0,8940.0,8910.0,4730.0,4600.0,3930.0000000000005
257.0,6180.0,1210.0000000000002,140.0,50.0,0.0,9050.0,9030.000000000002,8910.0,4740.000000000001,4570.0
258.0,1230.0,1210.0000000000002,140.0,50.0,0.0,9930.000000000002,9900.0,9840.0,9380.000000000002,4150.0
259.0,1270.0,1220.0,1210.0000000000002,50.0,0.0,10120.0,9140.0,4940.000000000001,4200.0,0.0
260.0,1640.0000000000002,1240.0,1210.0000000000002,140.0,50.0,9840.0,9740.0,9410.0,9280.000000000002,6550.0
261.0,6110.0,6100.0,6000.0,1210.0000000000002,50.0,9960.0,9310.0,9050.0,8970.0,6740.000000000001
262.0,6090.000000000001,1540.0,1210.0000000000002,140.0,50.0,10330.000000000002,9940.0,9110.0,9090.0,8710.0
263.0,5920.0,1230.0,1210.0000000000002,140.0,50.0,8860.0,8830.000000000002,8740.0,6800.0,6490.000000000001
264.0,1730.0,1290.0,1210.0000000000002,140.0,50.0,8960.0,8880.000000000002,8700.0,4920.0,0.0
265.0,1720.0,1210.0000000000002,140.0,50.0,0.0,9170.0,9110.0,8860.0,6740.000000000001,6630.0
266.0,1690.0000000000002,1570.0,1210.0000000000002,140.0,50.0,10260.0,9430.000000000002,9210.0,9080.000000000002,8730.000000000002
267.0,6130.0,1690.0000000000002,140.0,50.0,0.0,9100.0,8950.0,6540.000000000001,4740.000000000001,4650.0
268.0,1300.0,1220.0,1210.0000000000002,140.0,50.0,9410.0,9230.000000000002,9150.0,8900.0,6750.0
269.0,1950.0,1650.0,1490.0,1210.0000000000002,50.0,10110.0,9320.0,9080.000000000002,8730.000000000002,6660.000000000001
270.0,1660.0000000000002,1650.0,1250.0,1210.0000000000002,50.0,9930.000000000002,9410.0,8860.0,6750.0,0.0
271.0,1660.0000000000002,1470.0,1210.0000000000002,140.0,50.0,8760.0,8710.0,6900.0,4510.0,0.0
272.0,1240.0,1210.0000000000002,140.0,50.0,0.0,9120.0,9070.0,4860.0,4750.0,0.0
273.0,1550.0,1530.0,1210.0000000000002,140.0,50.0,9070.0,8990.0,8960.0,6700.0,4770.0
274.0,1660.0000000000002,1580.0,1210.0000000000002,140.0,50.0,9460.0,9400.0,9280.000000000002,9270.0,4190.000000000001
275.0,6000.0,5920.0,1720.0,140.0,50.0,9770.0,8770.0,4760.0,4690.000000000001,4310.0
276.0,1640.0000000000002,1570.0,140.0,50.0,0.0,9990.0,9260.0,9140.0,8780.000000000002,8700.0
277.0,1550.0,1440.0,1250.0,140.0,50.0,10210.0,8880.000000000002,6490.000000000001,4690.000000000001,0.0
278.0,6200.0,1640.0000000000002,1260.0000000000002,140.0,50.0,10330.000000000002,10160.0,8970.0,8780.000000000002,6770.0
279.0,1630.0,1560.0000000000002,1280.0,1260.0000000000002,50.0,9290.0,9210.0,9050.0,6890.000000000001,4390.000000000001
280.0,1540.0,1250.0,1210.0000000000002,50.0,0.0,10250.0,9180.000000000002,9160.0,8750.0,6640.000000000001
281.0,1640.0000000000002,1600.0,1270.0,1250.0,50.0,10320.0,8920.0,4790.000000000001,4510.0,0.0
282.0,1260.0000000000002,1210.0000000000002,140.0,50.0,0.0,10120.0,9840.0,9100.0,8980.000000000002,0.0
283.0,1700.0,1660.0000000000002,1230.0,1210.0000000000002,50.0,9890.0,9240.0,9100.0,8930.000000000002,0.0
284.0,1590.0,1540.0,1210.0000000000002,140.0,50.0,9860.0,8830.000000000002,4770.0,4330.0,0.0
285.0,1640.0000000000002,1630.0,1550.0,1530.0,50.0,10410.0,8770.0,8620.0,4750.0,4210.0
286.0,1630.0,1540.0,1220.0,1210.0000000000002,50.0,9960.0,8910.0,6960.000000000001,6780.0,4320.0
287.0,1710.0000000000002,1580.0,1220.0,1210.0000000000002,50.0,9010.0,8930.000000000002,6660.000000000001,5120.0,4120.0
288.0,1610.0000000000002,1340.0,1230.0,140.0,50.0,8990.0,8400.0,6740.000000000001,6590.000000000001,4210.0
289.0,1350.0,1270.0,1210.0000000000002,140.0,50.0,10280.000000000002,9940.0,9060.0,6770.0,6660.000000000001
290.0,1950.0,1510.0000000000002,1210.0000000000002,140.0,50.0,9430.000000000002,8710.0,8600.0,4680.0,4550.0
291.0,1690.0000000000002,1280.0,1210.0000000000002,140.0,50.0,9850.0,9230.000000000002,8900.0,6850.0,4500.0
292.0,1600.0,1590.0,1540.0,1210.0000000000002,50.0,9210.0,6820.0,6670.0,6550.0,4780.0
293.0,1650.0,1570.0,140.0,50.0,0.0,10200.0,9590.0,9060.0,4530.0,4390.000000000001
294.0,1610.0000000000002,1220.0,1210.0000000000002,50.0,0.0,9220.0,8920.0,6530.0,4760.0,4130.0
295.0,1560.0000000000002,1240.0,1210.0000000000002,140.0,50.0,10210.0,10000.0,8520.0,6620.0,4790.000000000001
296.0,1580.0,1260.0000000000002,1210.0000000000002,50.0,0.0,10050.0,9030.000000000002,8580.000000000002,6610.000000000001,4020.0000000000005
297.0,1740.0000000000002,1270.0,1260.0000000000002,50.0,0.0,10020.0,8800.0,6660.000000000001,6600.0,6500.0
298.0,1590.0,1280.0,1210.0000000000002,140.0,50.0,10060.0,9650.0,4760.0,4500.0,4210.0
299.0,5920.0,1340.0,1210.0000000000002,140.0,50.0,10360.0,9950.0,6720.0,6520.0,0.0
300.0,1330.0,1230.0,1210.0000000000002,140.0,50.0,9410.0,9120.0,5020.0,5010.0,4730.0
301.0,1570.0,1210.0000000000002,1190.0,50.0,0.0,9830.000000000002,9120.0,8680.000000000002,6740.000000000001,0.0
302.0,1760.0000000000002,1230.0,1210.0000000000002,140.0,50.0,10210.0,10160.0,10130.000000000002,9870.0,9270.0
303.0,11540.0,1960.0000000000002,1210.0000000000002,140.0,50.0,10280.000000000002,10080.000000000002,10020.0,9370.0,8930.000000000002
304.0,6230.0,1640.0000000000002,1210.0000000000002,50.0,0.0,10140.0,9900.0,6720.0,6660.000000000001,4760.0
305.0,1990.0000000000002,1270.0,140.0,50.0,0.0,9930.000000000002,9810.0,9260.0,9120.0,6640.000000000001
306.0,1710.0000000000002,1210.0000000000002,140.0,50.0,0.0,10200.0,10060.0,10000.0,9860.0,9840.0
307.0,1690.0000000000002,1540.0,1240.0,1210.0000000000002,50.0,10110.0,10090.0,9200.0,9050.0,0.0
308.0,11910.0,11730.000000000002,1570.0,50.0,0.0,10370.0,10350.0,10160.0,10060.0,9430.000000000002
309.0,12720.0,1650.0,1590.0,50.0,0.0,10430.000000000002,10230.000000000002,10200.0,9930.000000000002,9860.0
310.0,12740.0,12630.000000000002,12420.0,1210.0000000000002,50.0,10360.0,10160.0,10010.0,9430.000000000002,9060.0
311.0,11880.000000000002,1220.0,1210.0000000000002,50.0,0.0,10300.0,9950.0,9870.0,9090.0,0.0
312.0,12710.0,12630.000000000002,11980.000000000002,1210.0000000000002,50.0,10260.0,10130.000000000002,10080.000000000002,10060.0,9860.0
313.0,12780.000000000002,11920.0,1550.0,50.0,0.0,10210.0,10150.0,10120.0,10110.0,10100.0
314.0,1680.0,1620.0,1550.0,1200.0,50.0,10270.0,10100.0,10070.0,9860.0,0.0
315.0,12780.000000000002,12760.0,12700.0,12560.0,50.0,10340.0,10190.0,10160.0,10100.0,9670.0
316.0,12790.0,12650.0,11960.0,1210.0000000000002,50.0,10290.0,10280.000000000002,10140.0,10000.0,9310.0
317.0,12650.0,12620.0,1640.0000000000002,1210.0000000000002,50.0,10430.000000000002,10260.0,10240.0,10200.0,10000.0
318.0,12760.0,12730.000000000002,12440.0,50.0,0.0,10530.000000000002,10440.0,10100.0,9680.000000000002,8980.000000000002
319.0,12750.0,12260.0,11940.0,1210.0000000000002,0.0,10150.0,10120.0,10080.000000000002,10050.0,9990.0
320.0,12570.0,11860.0,11600.0,50.0,0.0,10030.000000000002,10010.0,10000.0,9960.0,9640.0
321.0,12570.0,12370.0,11770.0,50.0,0.0,10160.0,10140.0,10130.000000000002,9970.0,9810.0
322.0,12690.0,12670.0,12610.0,12120.0,0.0,10390.0,10280.000000000002,10240.0,10070.0,8720.0
323.0,12730.000000000002,12380.000000000002,12330.000000000002,12010.0,11850.0,10230.000000000002,10090.0,10060.0,9750.0,9350.0
324.0,12240.0,12130.000000000002,11870.0,11850.0,11790.0,10260.0,10200.0,10150.0,10100.0,9840.0
325.0,12780.000000000002,12660.0,12630.000000000002,12400.0,11980.000000000002,10370.0,10240.0,10070.0,10030.000000000002,10000.0
326.0,12770.0,12720.0,12680.000000000002,12640.0,12070.0,10350.0,10070.0,9980.000000000002,9950.0,9830.000000000002
327.0,12770.0,12690.0,12050.0,12030.000000000002,11950.0,10390.0,10280.000000000002,10260.0,10220.0,10070.0
328.0,12720.0,12630.000000000002,12580.000000000002,12350.0,12310.0,10190.0,10030.000000000002,9960.0,9350.0,0.0
329.0,12680.000000000002,12500.0,12490.0,11820.0,0.0,10100.0,10030.000000000002,10000.0,9910.0,9650.0
330.0,12200.0,11970.0,11730.000000000002,11680.000000000002,0.0,10350.0,10220.0,10100.0,10050.0,9900.0
331.0,12780.000000000002,12640.0,12580.000000000002,12360.0,12200.0,10260.0,10220.0,10100.0,9960.0,9900.0
332.0,12780.000000000002,12620.0,12550.0,12430.000000000002,11910.0,10180.000000000002,10120.0,10100.0,10090.0,9930.000000000002
333.0,12740.0,12640.0,12320.0,11890.0,0.0,10350.0,10110.0,10080.000000000002,10000.0,9290.0
334.0,12780.000000000002,12740.0,12720.0,12680.000000000002,12580.000000000002,10150.0,10110.0,10090.0,9990.0,9690.0
335.0,12590.0,12580.000000000002,12210.0,11850.0,0.0,10230.000000000002,10150.0,10130.000000000002,10110.0,9890.0
336.0,12720.0,12510.0,12080.000000000002,12050.0,0.0,10440.0,10100.0,10080.000000000002,9530.000000000002,9360.0
337.0,12700.0,12690.0,12600.0,11840.0,-11840.0,10330.000000000002,10030.000000000002,9980.000000000002,9870.0,9800.0
338.0,12750.0,12660.0,12630.000000000002,12620.0,11780.000000000002,10350.0,10210.0,10130.000000000002,9970.0,9810.0
339.0,12630.000000000002,12580.000000000002,12500.0,12220.0,11790.0,10350.0,10120.0,10050.0,9640.0,9510.0
340.0,12670.0,12480.000000000002,12370.0,12260.0,11750.0,10240.0,10230.000000000002,10090.0,10080.000000000002,10020.0
341.0,12680.000000000002,12640.0,12430.000000000002,11810.0,11790.0,10200.0,10060.0,9970.0,9920.0,9870.0
342.0,12760.0,12670.0,12660.0,12630.000000000002,12540.0,10360.0,10230.000000000002,10140.0,10100.0,8990.0
343.0,12660.0,12580.000000000002,12470.0,11840.0,11770.0,10260.0,10220.0,10050.0,9980.000000000002,9790.0
344.0,12720.0,12660.0,12280.000000000002,12010.0,11840.0,10320.0,10170.0,10150.0,10020.0,10010.0
345.0,12740.0,12450.0,12020.0,12010.0,11740.0,10640.0,10320.0,10210.0,10170.0,10100.0
346.0,12780.000000000002,12740.0,12650.0,11940.0,11770.0,10260.0,10050.0,10040.0,10030.000000000002,9970.0
347.0,12780.000000000002,12680.000000000002,12610.0,11980.000000000002,11820.0,10170.0,10130.000000000002,10070.0,10050.0,9880.000000000002
348.0,12640.0,12610.0,12220.0,11900.0,11770.0,10240.0,10220.0,10110.0,10030.000000000002,9890.0
349.0,12620.0,12600.0,12390.0,11730.000000000002,0.0,10240.0,10220.0,10210.0,10160.0,10110.0
350.0,12740.0,12730.000000000002,12430.000000000002,11840.0,0.0,10380.000000000002,10280.000000000002,10270.0,10060.0,9790.0
351.0,12740.0,12060.0,11940.0,11920.0,-11890.0,10200.0,10170.0,10140.0,10100.0,10080.000000000002
352.0,12740.0,12710.0,12650.0,12630.000000000002,12610.0,10380.000000000002,10070.0,10000.0,9930.000000000002,9720.0
