mean_acc_x,mean_acc_y,abs_mean_x,abs_mean_y,std_x,std_y,skew_x,skew_y,kurtosis_x,kurtosis_y,rms_x,rms_y,abs_max_x,abs_max_y,p2p_x,p2p_y,crest_x,crest_y,shape_x,shape_y,impulse_x,impulse_y,clearance_x,clearance_y,entropy_x,entropy_y
0.002102343749999998,0.005246093749999994,0.330418750000001,0.28371796874999944,0.41306434092099936,0.35975654839801696,-0.053557513780925964,0.03702418098256912,0.022552522567703903,0.32434811927507035,0.41298900749596235,0.35972453219442757,1.374,1.5630000000000002,1.374,1.5630000000000002,3.3269650645929922,4.344991403464288,1.2498957988793344,1.2678947821997202,4.1583596572530945,5.50899192915501,0.2810646028145624,0.2396439050751431,5.645801978032501,5.462327524050853
-0.006660546874999995,0.0046269531250000065,0.31934414062499916,0.2833378906249998,0.4077651526321816,0.3560774636470626,-0.14443253745105997,-0.07253338691368322,0.5470352589303951,0.036437394067939,0.40773990781118624,0.3560379769289015,1.8519999999999999,1.244,1.8519999999999999,1.244,4.54211119520244,3.4940092928581574,1.2768040992178054,1.256584412849042,5.799386193137561,4.390517615755265,0.2681269827738488,0.23939577980771531,5.457528646878157,5.6112431661778945
-0.004366796875000018,0.0015429687499999949,0.32233242187500066,0.29032890625,0.40772548719746277,0.37061068034616873,0.09560677540399297,-0.051283946044713355,0.23098025301379055,0.207324148755323,0.40766923393466237,0.37054150092297344,1.528,1.426,1.528,1.426,3.748136657879104,3.84842182710441,1.2647478387785482,1.2762818064140777,4.740447737499248,4.911670761340182,0.2720549374849594,0.24243045778865466,5.556110970245246,5.555507190499166
-0.012901171874999983,-0.005701171874999985,0.31084257812499894,0.30229414062499993,0.3948429181958664,0.38380617849130394,-0.1862599486145911,-0.026815862217633768,0.6440223355243582,0.23488333955228669,0.3949765454864061,0.3837735584177534,2.283,1.5119999999999998,2.283,1.5119999999999998,5.780090048609162,3.9398232807746623,1.270664230971519,1.269536874331381,7.344553676562091,5.001750933292673,0.2616654486149404,0.2535779001406176,5.266726524484116,5.549691556951911
-0.011891015624999984,-0.001427343750000001,0.32561132812500054,0.29754609374999996,0.4115051939592918,0.37797938151583005,-0.14206774753548831,-0.09799908814969821,0.434522379416983,0.18790978321448604,0.41159661542355347,0.3779082457257317,2.13,1.381,2.13,1.381,5.174969667348026,3.6543261906020064,1.2640733901786845,1.2700830347423497,6.541541451476478,4.6412976980982465,0.2758812115236644,0.24968202181237,5.413769212402532,5.560690680526049
0.013231640625000022,-0.0002484374999999993,0.31794179687499974,0.29111093750000006,0.3960114180607785,0.37129331540229293,-0.08484038235591242,-0.02591806281683153,-0.045531331294193844,0.24280687597344786,0.3961550955946734,0.371220873226102,1.4069999999999998,1.469,1.406,1.469,3.551639283821238,3.9572128238200293,1.2459987943970248,1.2751869662269282,4.425338265774375,5.046186215521359,0.2711655565804781,0.24353086190594853,5.6076361470438965,5.557036717815736
-0.0024851562500000047,0.004717578125000002,0.3193539062499998,0.320134765625,0.40403620887688024,0.40330314873649037,-0.025354726508814526,-0.051666100066134625,0.28390753817678727,0.0718779091623678,0.4039649321491278,0.4032519669240617,1.666,1.601,1.666,1.601,4.124120356528816,3.9702224200222984,1.2649443900426005,1.2596319120067818,5.216782908851615,5.00101885802488,0.2697400213058336,0.2697072557587669,5.4851821572122965,5.498866074741548
0.00030742187499999856,0.023557812499999976,0.3154425781249999,0.30734375000000047,0.3949145479954344,0.3874813640938455,0.01755799411895948,0.06543142035284552,0.014392595808657482,0.1877218950012156,0.3948375283938006,0.3881212811818621,1.452,1.534,1.452,1.534,3.6774619826710424,3.9523728132836218,1.2516938288443071,1.262824707454964,4.6030564695188945,4.991154041687842,0.26801966518059295,0.26015253580681097,5.623566950428397,5.557457229083218
0.00656328124999999,0.005477343749999999,0.3246757812500001,0.3129835937500002,0.41309360417495283,0.3938401577118191,-0.023171428751117735,-0.001954326047063559,0.3494053667502377,0.09179009287594919,0.41306505994818776,0.3938013220521226,1.6880000000000002,1.45,1.6880000000000002,1.45,4.086523319623626,3.6820597565390636,1.272238595554893,1.2582171395433484,5.199032688860281,4.632830694500258,0.27269382895852673,0.26484326224660704,5.507502719228655,5.597541957834821
-0.008112109375000018,0.014188671875000017,0.3352378906249998,0.3127871093750001,0.4294969124699991,0.39198976681117,-0.19305139389657106,0.007303174560493411,0.5613545722658775,0.05726869742020213,0.4294896348974848,0.39216995528485515,1.7790000000000001,1.4080000000000001,1.7790000000000001,1.4080000000000001,4.142125572889857,3.5902801349922138,1.2811488405942628,1.2537919355707305,5.3066793753036885,4.501464279693031,0.28102641091237557,0.2655106639969798,5.443571832137381,5.586937130204241
-0.000548046874999993,0.010150781249999973,0.321114453125,0.30660390625,0.40595089769152076,0.38707667913333754,-0.042160005463998694,-0.07668559973093363,0.5020382849186009,0.24698286238145428,0.4058719726750358,0.38713417207410095,1.9869999999999999,1.544,1.9869999999999999,1.544,4.895632450065492,3.9882813540533038,1.263948005844017,1.2626524456555288,6.187824872605538,5.035813205657748,0.2715108254606698,0.259208927495603,5.366988019214402,5.51526793203561
-0.014888281250000029,0.004057421875000007,0.3124070312499996,0.3085105468750007,0.39487831834963155,0.3867603930410125,-0.1337074254336065,0.013192009506221774,0.06564092422368262,-0.05704674740545812,0.39508181114802005,0.3867061328749839,1.412,1.3019999999999998,1.412,1.3019999999999998,3.573943320491119,3.3668977275333676,1.264638025486248,1.2534616297304926,4.519744624025654,4.2202771126898675,0.2632044995681333,0.26139820102230116,5.5774337077449925,5.676651399058699
0.019285546875000042,-0.014262890625,0.30544648437500027,0.3041308593750001,0.38772362391843535,0.3842870115662803,-0.03811179892016004,0.03749947835157617,0.2808313973555867,0.23965197918141046,0.38812732235617553,0.38447659378936794,1.4869999999999999,1.376,1.4869999999999999,1.376,3.8312170113997133,3.5788914649868886,1.2706884584065699,1.2641814598475183,4.868283238036527,4.524368236842948,0.2569477792195988,0.2572243621614516,5.548251428460764,5.5874625578626524
0.0076359375,0.012072265625000005,0.320432812499999,0.3088925781250001,0.40536039700860466,0.3835611377568982,-0.03777642180693546,-0.02187689603793931,0.1981932197329428,-0.1715587641524401,0.4053531456104047,0.38367618844296936,1.5630000000000002,1.4869999999999999,1.5630000000000002,1.4869999999999999,3.855897054027649,3.8756640229213275,1.265017594321449,1.2421023216935514,4.877777615237219,4.813971280974751,0.2688631186361391,0.2631329240841342,5.537114972521588,5.562159847269349
-0.0015312499999999927,-0.010392968749999988,0.3007468749999998,0.28946093750000035,0.37719093955809785,0.3657893329999563,-0.005030341925557578,0.07773765154427517,-0.01565499997247688,0.2474089627176852,0.3771203709941294,0.36586552665391914,1.386,1.348,1.386,1.348,3.6752191252526525,3.6844138127151433,1.2539461000023013,1.2639547491755039,4.6085266887644325,4.656932336509131,0.2541721920349157,0.2449697797072392,5.629411498136073,5.551685996433708
0.03608124999999991,0.006713281249999994,0.30855390624999923,0.31406796874999976,0.3869323572935588,0.395069133175026,-0.010876344350958609,0.026136863465702063,-0.019107644388528744,0.0844032889992059,0.3885357418002228,0.39504900902451323,1.246,1.492,1.246,1.492,3.2069121729363776,3.7767465957810304,1.2592151125950095,1.2578455886374549,4.038192272926388,4.750564044904694,0.2596977940126107,0.26546432346184556,5.707522272322018,5.562719700217594
0.004297265625000008,-0.01149960937500002,0.32276835937499876,0.29021445312499905,0.4073130335504409,0.36571993269097436,-0.09031561771581588,0.02112592486947186,0.20901820655769532,0.11876152175988297,0.40725614492371415,0.36582928214110344,1.5419999999999998,1.3559999999999999,1.5419999999999998,1.3559999999999999,3.7863148763264016,3.70664696949267,1.2617598134845547,1.260548116063455,4.777419952147395,4.6724068543063,0.2726600180803403,0.24524149258079894,5.577413185729945,5.583956727155005
0.004051171875000014,0.00426484375,0.31909960937500004,0.3117953124999996,0.39910900389447224,0.3963072138523868,-0.03325531651853328,-0.008049756141787552,0.031066557693302688,0.17638898121982782,0.3990516095812355,0.39625275432796675,1.318,1.4769999999999999,1.318,1.4769999999999999,3.30283093302921,3.727418885718408,1.250554992413912,1.2708746361540226,4.130371712398778,4.737082120181014,0.2712965433244294,0.2610214947935178,5.669659348491005,5.576703948932027
0.012491015625000008,-0.0008308593749999967,0.29394492187499976,0.3091410156249995,0.3694667078633293,0.3914958586394155,-0.050175721788629016,0.012012778902886509,0.04414522677807087,0.1318220290703307,0.36960566983188303,0.3914202689605188,1.527,1.393,1.527,1.393,4.13143012847872,3.558834609406768,1.257397703876844,1.2661544381911694,5.1948507572767575,4.506034235488716,0.24795320162013523,0.2595536582511298,5.499384577699856,5.596378366528475
-0.006817187500000013,0.015474609374999993,0.29727500000000023,0.2945402343750006,0.3713761689556971,0.37344027299551197,0.04665777529874323,0.011635259930796542,0.0731570385897573,0.2191850681748142,0.3713662044565979,0.3736878716129604,1.4409999999999998,1.4080000000000001,1.4409999999999998,1.4080000000000001,3.8802669244191055,3.7678504092803617,1.249234562127988,1.268715876477477,4.847363552266415,4.780331634446155,0.25322049603558205,0.24674744454443265,5.556943246548666,5.5281061996195255
0.005716015624999989,0.0036480468749999937,0.27162226562499947,0.2886027343749993,0.34452396579962413,0.3638993801139231,-0.10798636911492324,0.029414443233283676,0.2733426524051037,0.04496255300675722,0.3445040927505434,0.3638465877992053,1.465,1.345,1.465,1.345,4.2524893922256295,3.6966129272655435,1.268320518414953,1.2607177426338485,5.393519550501699,4.660385505053319,0.22822881005901532,0.24359665352246143,5.4843811335598875,5.623440272824552
-0.01603124999999998,-0.010675390624999982,0.2773101562500005,0.28203554687500026,0.35101454336281873,0.353645554605383,-0.08512933529521383,-0.01684744091040063,0.1276310476333231,-0.007455060496952992,0.35131194293675816,0.3537375986121277,1.266,1.179,1.266,1.179,3.603634961615582,3.3329790348149286,1.2668556669090894,1.2542305483532052,4.565285372594419,4.180324122485665,0.2328964529859389,0.23871042061580452,5.59544690922095,5.646637533473636
8.59375000000072e-05,0.006114062500000001,0.2852390624999996,0.29322890625000025,0.36286907992442885,0.3697896430499039,-0.13894929941327214,0.06329364297178162,0.23718629486360365,0.1092318332394222,0.3627982103129094,0.3697679625031755,1.3980000000000001,1.35,1.3980000000000001,1.35,3.853381742964611,3.650938255605112,1.2719092789505642,1.2610215248967296,4.901151994215386,4.603911726386965,0.2394889202840106,0.24717319554026077,5.53446121069309,5.5687978898725286
-0.010319921874999966,0.005419140624999996,0.291791796875,0.3148957031249998,0.36557924348690585,0.39509695549911505,-0.08684811951519125,-0.002894322664438931,0.0324152095610013,0.09397790439922638,0.36565349408199943,0.3950569505028667,1.226,1.57,1.226,1.57,3.3529010930907828,3.9741105630505986,1.2531315067731013,1.2545644369940685,4.201625998846031,4.985777781085755,0.2472887326023693,0.26681590566013036,5.646817831727636,5.510359151000472
-0.005522656249999998,-0.007639453124999984,0.2947820312499994,0.3304324218749993,0.36770292023349005,0.4165000311802244,0.015418222407360703,0.02360706333209372,-0.012214833299318162,0.09328059935791932,0.3676725753387782,0.41648874487718746,1.4269999999999998,1.463,1.4269999999999998,1.4620000000000002,3.8811706276573497,3.512699966073282,1.2472692917532737,1.2604354697213784,4.840864939931791,4.427531631727847,0.2509024877785624,0.27899290748027894,5.586999484796092,5.591909731264456
-0.031021875000000032,0.007293359375000007,0.2942367187500004,0.3052699218749998,0.373952044524618,0.38774736595802833,-0.14248452882817625,0.022685052831160013,0.5404585519753451,0.361574269343254,0.37516378194230054,0.3877402264443615,1.9680000000000002,1.527,1.9680000000000002,1.527,5.245708926941873,3.9382037143858626,1.2750406663590488,1.270155356488515,6.688492205733577,5.002130542770169,0.24784573144031102,0.25657804350968283,5.406968351265302,5.506236625221496
-0.01737890625000001,0.008075390624999993,0.2873437499999994,0.3255035156249999,0.36739114497227576,0.4106716809839417,-0.03458801140525,-0.06828102839464567,0.2571940465272218,0.14958779426203828,0.3677302743689994,0.4106708683476031,1.31,1.395,1.31,1.395,3.56239366543283,3.3968808296848407,1.2797573441879289,1.2616480272388861,4.5589994562262195,4.2856679975374705,0.23947896419231382,0.27520620222981595,5.598227891610712,5.621208375397817
0.006766406249999994,-0.0024722656250000014,0.2887726562499998,0.3049261718749995,0.36286796059082455,0.37987231664886767,-0.10858308136107363,-0.024267970878592927,0.17516903089982572,-0.16297285482321477,0.36286017451630054,0.3798061620131053,1.3230000000000002,1.465,1.3230000000000002,1.465,3.646032529647499,3.857230731157674,1.2565600193190063,1.245567606341124,4.5814587058915865,4.804441648913488,0.24452678785510412,0.2585699909428973,5.618062229321587,5.574533575197316
0.0010769531249999941,-0.0038792968749999887,0.29406445312500046,0.28545195312499966,0.3757818608868242,0.35784633229805346,-0.1351331754514346,0.004134688248772888,0.6928693877901257,0.04703617114795744,0.3757100023414003,0.3577974642037376,1.7719999999999998,1.3840000000000001,1.7719999999999998,1.3840000000000001,4.716403579774323,3.8681101418089443,1.2776450820517706,1.253441990102824,6.025889838670031,4.84845167408592,0.2466734154014045,0.24160170679341694,5.405623291051398,5.5252745674368775
-0.014935156250000017,-0.015224218750000013,0.2826226562499992,0.30208203125000016,0.36155567395312355,0.37814510846402777,-0.09342544069347791,-0.14184920911767307,0.30056194256085433,0.008370707897336072,0.3617934504399578,0.3783776459686138,1.3519999999999999,1.331,1.3519999999999999,1.331,3.736938848273523,3.517649666096833,1.280128972108756,1.2525658821973165,4.783763686673664,4.406087957275675,0.23663441139729924,0.2565599932315625,5.550018208735511,5.664113927039519
0.007505859374999993,-0.006085937500000003,0.26259414062499975,0.2838132812500005,0.3330169267620006,0.35637991915039524,0.024792071851929838,0.07009045806473944,0.21030338514919533,0.06777411290327029,0.3330364709992359,0.3563622783593963,1.413,1.218,1.413,1.218,4.242778563442206,3.4178701674244825,1.2682555300227816,1.255622276694973,5.3809273757476905,4.291553921069357,0.2205902369715296,0.24006845897392332,5.442425748121489,5.646965995485146
-0.01630078124999997,0.008455468749999983,0.26826093749999996,0.2900875000000001,0.3376910487290564,0.3648453734278385,0.008814727675184751,0.07932174116466544,-0.0051343456625798645,0.10983823085945232,0.33801836465457014,0.36487209338513377,1.28,1.6569999999999998,1.28,1.6569999999999998,3.7867765004663747,4.541317437097019,1.260035724189513,1.2578001237045155,4.771473670108978,5.712069634162104,0.22598279036017205,0.24498842352142075,5.625878191454895,5.4758404732523145
0.021296093749999995,0.009071093750000007,0.2784703125000003,0.30016093750000017,0.3487391981914166,0.3795719340143806,-0.033721505550641295,-0.06770788393721287,-0.001306655024788217,-0.018199622696744022,0.34932083323393404,0.37960618882435204,1.168,1.301,1.168,1.301,3.3436310946212897,3.427236010111487,1.2544275549442407,1.2646755170277673,4.19434297866132,4.334341473063927,0.23624715508415547,0.2516019641741011,5.634011978972657,5.654517490333922
0.01581874999999999,-0.000527343749999997,0.28918437499999994,0.2922070312500001,0.3645318623433907,0.3685259973745266,0.046089926281827294,-0.1004252334059186,0.23412681489640175,0.026003426843650868,0.3648037882290285,0.3684543899860595,1.709,1.357,1.7080000000000002,1.357,4.6847101240271884,3.6829524545801777,1.2614920437144246,1.2609360849733469,5.909724548568713,4.643967649221308,0.24482615308226355,0.24630540339908957,5.455090089093172,5.590442749512753
0.010160937499999982,0.002565624999999987,0.2901937499999997,0.320403125,0.3614063579492467,0.4071145738855675,0.08967908514445294,0.005744064606223659,-0.057100782081983326,0.22960946018964368,0.3614786008967193,0.40704313730242414,1.298,1.495,1.298,1.495,3.590807303060413,3.672829395694363,1.245645713929813,1.2704093859959205,4.472873726605075,4.665996937451843,0.24678579399439413,0.2693259196392763,5.618490374049339,5.574223278602901
-0.019348437499999944,0.0062914062499999975,0.2824249999999993,0.31443124999999944,0.35670485082665015,0.39373963553399094,-0.0466798046192962,0.018601680704733857,0.19222062138378027,0.019385580862889107,0.35715964239573567,0.3937129962771107,1.38,1.349,1.38,1.349,3.863818405526762,3.4263537469068477,1.264617659186462,1.2521433422317643,4.886252987518822,4.290286032320268,0.23757923137811504,0.2672094171931917,5.501912961800037,5.63459769184604
0.00620000000000001,-0.003125390624999997,0.29583515624999945,0.2963792968750004,0.3729188920383058,0.3688179733150944,-0.18116984772548458,0.010742905367254914,0.3761721303456893,-0.15317579329416908,0.372897595066327,0.36875917626294386,1.65,1.315,1.65,1.315,4.424807297849469,3.5660129554642968,1.260491145789329,1.2442136820996308,5.577430420763262,4.436882109733219,0.25089536609964447,0.2526254620032715,5.466487836842884,5.610667463411824
0.014827343749999989,0.007331640625000008,0.2773007812499997,0.2901636718749999,0.347462465290049,0.3671094793742967,-0.04788032027769209,0.04403646890746385,0.05211149809227633,0.10129982565984985,0.34771087801145933,0.3671109893691893,1.238,1.2209999999999999,1.238,1.2209999999999999,3.5604293057498184,3.3259696259653166,1.2539123634779148,1.2651859104103758,4.464466325768786,4.207969909224186,0.2355127569351322,0.24425860892785237,5.583091704026722,5.64328663203094
-0.0003574218750000028,-0.006217968749999999,0.28347539062499977,0.30538828124999984,0.35467345964609265,0.38255004212488714,-0.005050658556902799,-0.05176472344101564,-0.012659548668819909,0.0664674872972757,0.35460436085075825,0.38252585799034555,1.245,1.4509999999999998,1.245,1.4509999999999998,3.5109551304248656,3.7932076216312183,1.2509176195821974,1.252588529018239,4.391915634210976,4.751328355039821,0.2410172998297534,0.2594685163215875,5.660343966894832,5.622995186181168
-0.0016273437499999953,0.009867968750000001,0.28248046874999966,0.29411406249999944,0.3568972947090909,0.37383862175103716,0.1062272662020237,-0.024926140898885053,0.21817354484095386,0.22851910116644492,0.3568312922008806,0.37389584111086305,1.499,1.348,1.499,1.3470000000000002,4.20086475811692,3.6052821448749612,1.263206952961703,1.2712613532746797,5.306561570905075,4.583255858430784,0.23755126589528552,0.24629207825789545,5.5446762203559,5.5567008526640835
0.0062027343749999995,0.009133593750000005,0.2757261718749999,0.30759765625000013,0.34499872729763936,0.3920896883181186,-0.05777650444466002,0.09773170662510973,0.04879384931360242,0.39467585861370713,0.34498710403886823,0.39211948912289496,1.17,1.716,1.17,1.716,3.3914311181561763,4.376217065462372,1.251194624336451,1.2747804840365873,4.243340383844366,5.578716108959297,0.2339605928353378,0.25765149766840717,5.638362164137016,5.4706149162183895
0.0007539062499999847,0.0066746093749999996,0.2811726562500002,0.31393789062499994,0.3562667940062668,0.39008665280649707,-0.04201423082468776,0.016733833848600096,0.24817655541267092,-0.025142254267427777,0.3561980016876147,0.39006756676327903,1.2819999999999998,1.5590000000000002,1.2819999999999998,1.5590000000000002,3.5991218196791364,3.9967434691798234,1.2668301620727547,1.2424991643624703,4.559476078143708,4.965950420627091,0.2368855823877168,0.2683917110548334,5.58192334056478,5.487791312375082
0.002896484375000008,-0.004310156249999992,0.2729128906250001,0.2982304687499998,0.3455287635541832,0.37533894737235873,-0.08860686770874576,0.0595193578786623,0.6492739819975961,0.10670923056017045,0.34547341329959813,0.3752903834033052,1.8019999999999998,1.301,1.8019999999999998,1.301,5.216030903186424,3.466648913840892,1.2658742960379281,1.2583904822880558,6.602839447683194,4.362397998611605,0.23066118954824227,0.25246772753573044,5.342688080633823,5.607381372599126
-0.009724609374999992,0.0072257812499999866,0.2818871093750002,0.2973140625,0.35357020648559595,0.37602031131401237,0.0025665745019808977,0.06171344436682348,0.012660283702669695,0.1809644735909881,0.3536348769166789,0.37601629681271753,1.307,1.3630000000000002,1.307,1.3630000000000002,3.6959024273727015,3.624842889931629,1.2545266000306212,1.2647107696519317,4.636607906256795,4.584377841192763,0.2393395489621329,0.2506692231636554,5.5981813891353065,5.587446828304248
0.018550781249999974,0.009221875000000015,0.2703281249999996,0.30330468749999995,0.3396234067044997,0.3850331187447196,-0.06776576539053221,0.012248511038341837,0.15594198415581406,0.3768215880732404,0.3400634258395774,0.38506835127837963,1.286,1.584,1.286,1.584,3.781647487744424,4.113555410984348,1.25796539238963,1.2695759978268706,4.757181665799672,5.222471215516577,0.2287805800347595,0.2545833688450049,5.55702573623941,5.496755140709589
-0.010973828124999986,0.005885937500000009,0.2636972656249995,0.29182343749999967,0.33151800327773834,0.3668210023835381,-0.027006826130816883,-0.007884897789280495,0.05958577134324283,0.01983687454990868,0.3316348595641373,0.3667965791399233,1.234,1.45,1.234,1.45,3.7209598581458767,3.9531448286677255,1.2576348062544986,1.256912680770967,4.679608630280056,4.968757864076636,0.22279521501968316,0.24662621986027514,5.589966854436235,5.549111929063505
0.013927343750000038,-0.0008781249999999944,0.27504375000000025,0.31178359374999987,0.3483043660550745,0.3888493421028886,0.03511535391672082,0.030022157961613744,0.24079805950587962,-0.05392892186717457,0.34851472462616256,0.38877437925968006,1.405,1.49,1.405,1.49,4.031393512876926,3.832557080632007,1.267124683350057,1.2469366158227504,5.108278228463649,4.778955756070794,0.23215897426357948,0.26586790753903355,5.552782737450598,5.581890852160226
0.007849999999999992,-0.012071875,0.2851382812500002,0.3000000000000001,0.3721638218277703,0.3743696313241194,-0.4637807172044431,0.04726134468919757,3.33407384477168,-0.059077212995557904,0.3721739229261631,0.37449112660549116,2.707,1.368,2.707,1.368,7.273481115271613,3.6529570470734383,1.3052401147071964,1.2483037553516367,9.493639325217748,4.559999999999999,0.2390917984353621,0.2552302305425109,5.114520420682694,5.628533116227102
-0.006256250000000012,0.009172656249999998,0.2742515625,0.32494140624999923,0.34784431658642523,0.40781947331621976,-0.16748516882643588,-0.025641613748266835,0.33801705045210184,-0.012730994299585241,0.34783263980325324,0.4078429758727615,1.5919999999999999,1.405,1.5919999999999999,1.4040000000000001,4.576913773533423,3.444953286233206,1.268297750548835,1.2551277492748356,5.804889443428421,4.323856464506832,0.2311837435586014,0.275605854614763,5.513374318491283,5.652072267367883
-0.008321484375000007,-0.0032054687500000082,0.27897773437500006,0.2959101562500003,0.35449886716650686,0.37126760983147944,-0.04906732580866157,-0.010591130781748389,0.42266235057304424,-0.0014771014496233192,0.3545272969700285,0.37120892975688247,1.4080000000000001,1.4180000000000001,1.4080000000000001,1.4180000000000001,3.971485445644067,3.8199512089558225,1.2708085746136113,1.2544649851195573,5.04699775827764,4.7919950365002,0.23540648586841076,0.25012841162335187,5.512065042179313,5.579706700567773
0.004050000000000001,-0.0022308593750000063,0.2808132812499998,0.3090636718750004,0.35405384351957075,0.3832959143240613,-0.003414808464447336,-0.014431958710764881,0.4647668799012261,-0.17503528419620373,0.35400785324092743,0.3832275377672188,1.591,1.255,1.591,1.255,4.494250580698874,3.274816855051569,1.2606521018703691,1.239963064705365,5.6656864408901635,4.060651943938528,0.23782924969925692,0.2636995599323735,5.356185140636861,5.671977286640057
0.006328906250000023,0.008440624999999976,0.2718953124999996,0.3098015624999997,0.34154814711251114,0.39126304877817836,-0.07663013451834226,0.018417172234990162,0.10715846058797229,0.11451378309862559,0.34154007588788177,0.3912776737417431,1.396,1.61,1.396,1.61,4.087368067629839,4.114724933328693,1.2561455096357437,1.2629945135985023,5.134329044381749,5.196875015761103,0.2302966106907486,0.2612660450350825,5.508821845904617,5.5269060084360575
0.004627343750000003,-0.003664843750000006,0.2932218749999995,0.31361171874999993,0.36664701099361274,0.3962791608006312,0.14366813224356162,0.03212265286622013,-0.0035484528249933867,0.08276628045558043,0.366604597966255,0.3962187044029466,1.5230000000000001,1.4040000000000001,1.5230000000000001,1.4040000000000001,4.154339603073359,3.5434975290115527,1.2502634667562085,1.2634052897710688,5.1940190342211086,4.476873522443907,0.24867391674798117,0.2642312463109134,5.53355168367179,5.615943459419632
0.014171093749999985,-0.005345703125000001,0.27178906249999957,0.2993550781249996,0.34108507122877396,0.37156789091457887,-0.0035547188337479766,0.05215939091310761,-0.02238688260128807,-0.09931559896922648,0.3413127609411199,0.37153377149241024,1.242,1.2690000000000001,1.242,1.2690000000000001,3.6388911934478134,3.415571066130992,1.2558002069752916,1.2411139768180965,4.569720313892329,4.239112988990661,0.23034352973380212,0.2562918951277535,5.615243947419164,5.639293841550389
0.0017078125000000034,0.004542968749999993,0.27022499999999944,0.3032140625000003,0.3463414837780766,0.3836792509299309,-0.17689170008399335,-0.04171349503996744,1.2256990219591342,0.15600097854553052,0.3462780437650504,0.3836312061651787,1.9140000000000001,1.4580000000000002,1.9140000000000001,1.4580000000000002,5.52735015824061,3.8005250265595816,1.281443403700809,1.2652157456093525,7.082986400222053,4.8084841051855856,0.22769833868664796,0.2553314377112892,5.278383339777826,5.569618974610752
-0.004508593749999991,0.005351171875000003,0.28490546874999995,0.2990714843749995,0.3583667260780247,0.3758637827140435,-0.08689254069011572,-0.01567284029918955,0.12841652781791169,0.17492239904594564,0.35832509135385665,0.37582846247074564,1.409,1.4340000000000002,1.409,1.4340000000000002,3.9321834669081848,3.8155705147308323,1.2576981864405041,1.2566509416842369,4.945500015081758,4.794840280399109,0.241068954975674,0.2537716927094054,5.573662424616468,5.524644162320642
