mean_acc_x,mean_acc_y,abs_mean_x,abs_mean_y,std_x,std_y,skew_x,skew_y,kurtosis_x,kurtosis_y,rms_x,rms_y,abs_max_x,abs_max_y,p2p_x,p2p_y,crest_x,crest_y,shape_x,shape_y,impulse_x,impulse_y,clearance_x,clearance_y,entropy_x,entropy_y
-0.002233203125,-0.008510937499999994,0.2627511718750001,0.2932882812500007,0.33006079571764824,0.3686479090534124,-0.05486297153862553,0.02076280087865521,0.0908980336153844,-0.001425839961557429,0.33000388077737064,0.36867415215709054,1.31,1.249,1.31,1.249,3.9696502868818104,3.38781548066816,1.2559558856482096,1.2570367645982774,4.985705641774313,4.258608610875062,0.22215251124520177,0.2482563477786136,5.529631224161251,5.639626383206492
-0.007992968749999992,-0.004530468749999994,0.2715304687500001,0.29165234375,0.3411377739307642,0.36920709884561836,0.006889392859695749,0.01399402638120656,-0.03776579950539327,0.07782110400837627,0.3411647833159218,0.36916278167632194,1.177,1.27,1.177,1.27,3.44994576685275,3.440216790633902,1.256451200067844,1.2657631237579312,4.334688498931116,4.354499551317253,0.2297787049493073,0.2449598845444308,5.6560326195877035,5.618733510897982
-0.016651562499999963,0.0012273437499999945,0.2681578124999998,0.29782812500000033,0.3362465304903581,0.37593755856913547,0.05187526934377699,0.006285255911259244,0.029137452973694966,0.13935020711076795,0.33659298724498093,0.3758661299668409,1.224,1.4580000000000002,1.224,1.4580000000000002,3.6364393982728513,3.879040657716687,1.2552048516020065,1.2620236250919568,4.564476375268764,4.895440952730702,0.22658526881080096,0.25178792821278667,5.591488379253553,5.576301993177509
-0.007082421874999982,-0.004782421874999997,0.27864023437499985,0.30413710937500016,0.34914051204469837,0.3851955780845906,-0.12014833211747297,0.0062018897227042475,0.0746990081575083,0.11637303801140275,0.3491441550643869,0.385150030122191,1.371,1.5630000000000002,1.371,1.5630000000000002,3.926744813319785,4.058158841384823,1.2530285005233717,1.2663697334194828,4.920323165372017,5.139129530138415,0.23664635339263,0.2556677979749892,5.558351518669776,5.549866397047359
-0.0070156250000000045,-0.010545703125000012,0.27209453125000016,0.3051691406250004,0.33999615045920867,0.3865982010705915,-0.011916783138000204,0.03834424780711831,-0.04748848476696832,0.10595865633023438,0.3400021266018052,0.3866665214731225,1.177,1.3259999999999998,1.177,1.3259999999999998,3.4617430536793323,3.4293116325359736,1.249573539901144,1.267056428711015,4.3257025218142795,4.345131350058171,0.2308912743030098,0.25659105932489384,5.607381801529184,5.608681455430937
0.02059882812500003,-0.011655859374999977,0.27912929687499954,0.2979503906249994,0.3462118828660067,0.3730605513786772,0.014408918637178842,-0.07424600343641516,-0.10283651828453122,-0.07813679709693622,0.34675662676165997,0.37316975914538497,1.194,1.237,1.194,1.237,3.4433372222780476,3.314845240495684,1.2422795838480025,1.2524560157904163,4.2775875315399094,4.151697862873049,0.2381803902038049,0.25292257745081925,5.659932490652982,5.693817140446627
-0.0016253906249999862,-0.005942968750000001,0.2701230468750002,0.29849765624999974,0.34309530047628684,0.37376492962241104,-0.16440246678963658,0.05997324651075496,0.418094513548398,0.01969721621495868,0.3430321339493937,0.37373917521949757,1.61,1.367,1.61,1.367,4.693437846372485,3.6576310182018217,1.2699106496756356,1.2520673693547566,5.960246704699098,4.579600447030314,0.22768571446932445,0.25359509332825997,5.390462445755238,5.575368035702077
-0.0072906250000000115,-0.0028093749999999994,0.27891406250000006,0.30745624999999993,0.35149233001559127,0.3855959020498122,-0.00599191936455699,-0.1367473669070882,0.09396700763276167,0.06895584460135984,0.35149928987303775,0.3855308191312336,1.226,1.6740000000000002,1.226,1.6740000000000002,3.48791600814566,4.342065321190769,1.2602422650275573,1.2539371670968917,4.395619170331362,5.4446770882036075,0.2356121381898436,0.2609092822294997,5.625455226613863,5.53237915733453
-0.003705468749999985,0.006803515624999997,0.27214921875000003,0.33278242187499973,0.34556997557672786,0.41856741114691687,-0.0904288047932442,0.02821411808156205,0.10243882790855352,0.0009021681785097435,0.3455223446103017,0.418540952017392,1.291,1.558,1.291,1.558,3.7363719601291137,3.722455335589859,1.26960623365854,1.2577015025589453,4.7437211318469,4.681737668779929,0.22802925153891954,0.28052322130135954,5.616385235484474,5.603187497932742
-0.015344531250000015,0.011826562500000004,0.28595624999999997,0.31133515624999897,0.3610767526531451,0.393441365698837,-0.009920227677449904,-0.03519515037753097,0.2820690002313242,0.036072228727601185,0.36133218463935635,0.3935422576976326,1.5319999999999998,1.48,1.531,1.48,4.239865877237259,3.7607143097123696,1.2635925413043303,1.2640469596746158,5.357462898607742,4.753719489396742,0.24149545583508916,0.26118113065091275,5.413998557932858,5.625392888672053
-0.006223828125000009,-0.007821093749999983,0.25790429687499977,0.2952257812499997,0.3272712053793478,0.36924941032660896,-0.09182375650403626,0.06450965792649915,0.193107703968058,-0.005501533505672285,0.3272664655187344,0.36926012067206715,1.272,1.4280000000000002,1.272,1.4280000000000002,3.886741032216099,3.867192583377233,1.2689453781274256,1.2507719315996138,4.932062068808838,4.836975937378442,0.21694754707097996,0.25067561359998936,5.558507131279961,5.592648499056152
-0.007775390624999992,-0.007703515625000007,0.274823828125,0.3082480468749992,0.34362108451942097,0.38662418880842114,-0.03979036925476131,0.0035026129714714207,-0.04429192960375117,0.07763584752236685,0.34364194040181584,0.3866254228295453,1.176,1.49,1.176,1.49,3.422166684965517,3.853859348139422,1.2504080986948294,1.2542672265051844,4.27910493796452,4.833769475931911,0.23303361584393198,0.2611985432274878,5.608658677990641,5.530004054321605
0.013346093750000019,0.011564453124999999,0.25901484374999995,0.27606054687500003,0.32497740045928714,0.3498834045536284,-0.043167447584830335,-0.058046104226782504,-0.07603120526395557,0.2225373142873579,0.3251879072167353,0.35000616233414367,1.1059999999999999,1.305,1.1059999999999999,1.305,3.401110482447489,3.7285057820043277,1.2554798115377717,1.2678601353804684,4.270025547522313,4.727223845538866,0.21886386229632335,0.2323614205141091,5.632657132057369,5.575072284355258
0.0018460937500000014,-0.013732031249999985,0.2598335937499999,0.2959148437499999,0.32924531949106695,0.3733733322583062,-0.12876100819184122,-0.05711560317346817,0.2729524404191843,0.08896778763825353,0.3291861840205324,0.3735528848938263,1.605,1.53,1.605,1.53,4.8756602734575605,4.095805605770831,1.266911561625324,1.2623661596692932,6.177030371000672,5.170406393308888,0.21858313100261734,0.24953346645099253,5.490424874420874,5.539369461839528
-0.006624999999999969,-0.010223437499999984,0.27492343749999937,0.31015468749999997,0.34741443460346877,0.3901556808911954,-0.0849669909502979,-0.03903276799017459,0.246126811067795,0.07775750416154903,0.34740974772234046,0.3902134191695617,1.294,1.365,1.294,1.365,3.7247083839288266,3.4980857472942484,1.2636599879642536,1.2581251707490693,4.706764951605856,4.401029728109462,0.23225088943322697,0.26236423981168044,5.554798947689199,5.627782410183719
-0.02716250000000007,-0.00667460937500001,0.27934374999999967,0.30564648437500014,0.3494585441671752,0.3846452047642196,0.05400918055099633,-0.026864140478289174,0.020938384065987137,0.013998467925305125,0.35044453466276226,0.3846279894058347,1.255,1.359,1.255,1.359,3.5811658504182526,3.533284205601768,1.2545279236165574,1.2584080271439717,4.4926725584517335,4.446313206510276,0.23708283758662252,0.2583809311275968,5.59548517645853,5.651985981506701
-0.0020968750000000046,-0.003205859375000005,0.26759140625000033,0.2894839843750003,0.3363993792943223,0.3653059456993682,-0.16003466391211263,-0.02584610670946046,0.18353245499785587,0.08950696937174296,0.33634020630159556,0.36524865941317913,1.3330000000000002,1.2819999999999998,1.3330000000000002,1.2819999999999998,3.9632490407783774,3.5099375917209508,1.2569170700024868,1.2617232010321946,4.981475372025325,4.42856969364939,0.22673398408657075,0.24358371871258042,5.5468011591506565,5.594167526389812
-0.0016753906250000009,-0.011775781250000011,0.26983007812499993,0.29888671874999956,0.3413119180748504,0.37348808687152274,-0.1297767135216177,-0.040700628011402576,0.26618155398553167,-0.0985473198722504,0.34124936183548327,0.3736007634745271,1.415,1.465,1.415,1.465,4.1465279008556015,3.9212981964366005,1.2646824409152713,1.249974455328747,5.244041026977338,4.901522577272438,0.22737383331470082,0.2530179545400234,5.451543666451864,5.5592102295953625
0.017353515625,-0.005199218749999995,0.26305820312500067,0.30317187499999976,0.32971031316744076,0.3777059590216136,-0.06628690395387452,-0.0004685917203623417,0.1540838601720571,-0.13391569124792158,0.33010236397688064,0.3776679707014484,1.511,1.406,1.511,1.406,4.577368007294324,3.722846810092513,1.2548643610251597,1.2457223174196113,5.743975979650401,4.637633355666653,0.2229330170702104,0.2583596914723814,5.444181651699799,5.589138647089205
-0.007219531249999978,-0.007462500000000004,0.28237343749999927,0.29957500000000026,0.35188701860985766,0.3768505779598012,-0.040590935390019775,0.027560343348728512,-0.023269134864766894,0.08592969466267464,0.35189235081555836,0.37685086158187275,1.3419999999999999,1.466,1.3419999999999999,1.466,3.8136663013269043,3.8901330723944865,1.246194946419347,1.2579516367583157,4.7525716720433495,4.8935992656263,0.24016566996060215,0.25336670766288183,5.545479665601033,5.494134106654677
0.009602343749999995,0.0007511718749999924,0.27401015625000025,0.2876175781250002,0.3441841519246397,0.36011235193561736,-0.02453309600160552,0.03877495687310508,0.15940649483014324,0.008916615841934039,0.34425086918917125,0.3600427942229576,1.425,1.405,1.425,1.405,4.139423099660905,3.9023138986360313,1.2563434651490986,1.2518108127121528,5.2005371607462045,4.8849587329094994,0.23216139730501348,0.24388202097521508,5.488053303731015,5.508009496036888
0.0013691406250000073,-0.011624609374999983,0.27241289062499974,0.29917460937499896,0.34327144270554083,0.37859872971743236,-0.11923343371380549,0.07202371365364751,0.06956419020235938,0.1403524834169403,0.3432071218894283,0.3787032329831301,1.4240000000000002,1.5759999999999998,1.4240000000000002,1.5759999999999998,4.149098049482705,4.161569964918164,1.2598784187561927,1.2658267818056925,5.227359089846674,5.267826715951588,0.22969366905519925,0.2515133488149838,5.588703493724951,5.541822620243556
-0.025534765624999956,0.0014050781250000048,0.2695363281249998,0.30303632812499975,0.3409411742412881,0.3787604569605046,-0.09724738528263666,-0.003351847373754791,0.15235411673505928,0.14964480634850919,0.34182963878681577,0.3786890797747206,1.3219999999999998,1.6130000000000002,1.3219999999999998,1.6130000000000002,3.8674235642406467,4.259430984805694,1.2682136065469043,1.2496491167175006,4.904719186450114,5.322794167881589,0.22563584198148467,0.25796737847590456,5.594443215215737,5.436341763354087
0.004202343750000003,0.002041796874999994,0.28562968749999984,0.3008753906249998,0.3578322041912451,0.37763073041429923,-0.004368666267577966,-0.02930448533934942,0.05412156647614452,-0.010675179421837822,0.3577869881734802,0.37756248810213533,1.2990000000000002,1.3130000000000002,1.2990000000000002,1.3130000000000002,3.6306518765018754,3.477570048338111,1.2526253531453393,1.2548799265963082,4.54784658895095,4.363932846992049,0.24256351844011123,0.25347074970029976,5.600934686718578,5.611453248902117
0.024201171874999976,-0.0031351562500000012,0.27348710937499976,0.30087187499999973,0.3391420429288294,0.3787024726774458,-0.07076189933160329,-0.07319088292543213,-0.1314069457102165,0.03715285125897605,0.3399383670011006,0.3786414799153679,1.143,1.4169999999999998,1.143,1.4169999999999998,3.362374215312682,3.7423263830384372,1.2429776590858777,1.2584808065405524,4.179356031120072,4.7096459248642,0.23346910423834386,0.2543155963869586,5.665128527875335,5.621905862019854
-0.01615703125,0.0011257812500000005,0.27107421875,0.30990859374999935,0.3437567769758975,0.3899300332517946,-0.09301454782095883,-0.003543594592423193,0.36130785795925346,-0.06518323727525699,0.34406919612012626,0.3898554930596082,1.5830000000000002,1.205,1.5830000000000002,1.205,4.600818724403684,3.0908888586975936,1.2692804122307417,1.2579692881124211,5.839729087110023,3.888243257210426,0.22858877569632327,0.26161538831533726,5.433693227816869,5.719965988026417
-0.004747265625000004,-0.003981640624999982,0.26672617187500014,0.31056210937499984,0.3337853575288882,0.3903013135168585,0.014509760724899054,-0.03918747938686448,0.0736190882033525,0.12870315788524112,0.3337539226127163,0.3902453880452977,1.399,1.48,1.399,1.48,4.191711033830699,3.792485562515371,1.2512979894943657,1.256577593546936,5.245079589173702,4.765552381707064,0.22612682088691494,0.26315669049197016,5.513903833830154,5.523761415406708
-0.012555859375000025,0.00028710937499999836,0.2645738281250001,0.30213085937499956,0.33484630923130415,0.37978321286591843,-0.10142195156724249,-0.0006517901888724915,0.12453440965882301,-0.057787145960208175,0.33501627234266534,0.3797091377579356,1.297,1.287,1.297,1.287,3.871453738442254,3.3894364712930924,1.2662487242856997,1.256770455502022,4.9022233574336065,4.259743617922187,0.22189972471883482,0.25527255739569255,5.580083880303857,5.659445950414053
-0.009289062500000004,-0.007311328125000012,0.25942734374999954,0.29773085937499955,0.32639558064707946,0.3745419350961373,-0.08026991978106135,0.003039498527556889,0.06015525142757827,0.06869473787512925,0.32646400548146215,0.3745401435635766,1.368,1.6369999999999998,1.368,1.6369999999999998,4.190354762028061,4.370693043540541,1.2584024519638275,1.2579822741579967,5.273152707134414,5.498254374559665,0.21919912108455744,0.25141020824109644,5.506424558629002,5.513988759454977
-0.023381250000000024,-0.006698828124999998,0.25925078125000045,0.3057738281249998,0.3281759516126699,0.381864044925356,0.02883055508620608,-0.061109857638859115,0.32863952472073565,-0.04938237570490012,0.3289438675043966,0.38184821868037394,1.3980000000000001,1.5390000000000001,1.3980000000000001,1.5390000000000001,4.249965231473163,4.030397222536791,1.2688249806552743,1.2487930082893657,5.392462052609524,5.033131872132822,0.21804430024609336,0.2594580659300136,5.529679773955018,5.558348650684462
0.027765625000000016,-0.006636718749999998,0.2621140625,0.2945851562500001,0.3324673761786774,0.36791288458039173,-0.13537409374852546,-0.06586494497260106,0.2858813540904439,-0.04904914120379278,0.3335600524549517,0.3679008857270529,1.2590000000000001,1.368,1.2590000000000001,1.368,3.774432791738549,3.718392787493653,1.272575951375946,1.2488778810526124,4.803252400851251,4.643818505366391,0.2198193718309764,0.24926384620310307,5.554608157544452,5.576772768997368
-0.012989843750000027,0.007616796874999987,0.26890703125000004,0.30786523437500024,0.3380437722025748,0.3869847745579131,-0.13376470245963304,-0.03771713906723933,0.0871863060839253,0.00038805980658107586,0.3382272754284463,0.38698415009128556,1.208,1.506,1.208,1.506,3.5715629334440195,3.891632253271226,1.257785167818836,1.2569920435378332,4.492258883617421,4.8917507787371415,0.22700297359376903,0.2598479617569941,5.5959181398240805,5.547061988111027
-0.0029808593750000013,0.008020703125000025,0.2712035156250002,0.30596835937499967,0.34544586955602946,0.3809940843921686,-0.11787608375147911,0.06535109829801568,0.31211102481673514,-0.18905632425549213,0.34539125629042083,0.3810040974394177,1.376,1.329,1.376,1.329,3.983887764787525,3.4881514632826756,1.2735500699334659,1.2452401882916693,5.073680541452232,4.34358638492798,0.2271598390029557,0.2598699158936715,5.530942348006242,5.70817829149061
-0.008920703125000002,0.0024488281250000053,0.27438398437499983,0.294183203125,0.34516586953561373,0.368621775009998,-0.08567539705116801,0.046565485654953685,0.07549081585663364,0.06515560813924859,0.34521372738946066,0.368557907063971,1.219,1.435,1.219,1.435,3.5311457896480394,3.893553692638388,1.2581409522709532,1.2528176427101068,4.442679126395352,4.877912758976456,0.23241494387421058,0.2495159228542703,5.597268937566906,5.536041827406249
0.005400781249999999,0.0007035156249999979,0.2847914062500001,0.3089308593750004,0.35947842943135205,0.3881024447330879,0.06058331408599316,0.006951422144977162,0.14731266816585453,0.16688693931339094,0.3594487880769666,0.38802727382798075,1.331,1.518,1.331,1.518,3.702891883766766,3.91209613959496,1.262147593601998,1.2560327401833558,4.673596080464593,4.913720834076186,0.24040066673043542,0.26225765701849013,5.5669952768863125,5.5020441783711265
-0.003260156249999998,0.0006402343749999997,0.2634101562500001,0.3211574218749997,0.33007857291403586,0.40486801078504275,-0.06398154631961733,0.033401995482651575,0.152808073141256,0.07146544179384096,0.33003020103279923,0.4047894335909411,1.534,1.3530000000000002,1.534,1.3530000000000002,4.648059466071553,3.342478552360808,1.2529137286550587,1.2604081550651274,5.82361751664615,4.212887225525844,0.22349505080600107,0.27133010036743455,5.458836435882892,5.65401458552787
0.008413671875000018,0.00717578124999999,0.2578308593749995,0.28946328124999954,0.32294921543319965,0.36448779892881267,-0.11879646482273135,-0.021862013335698517,-0.035815114085688826,-0.01680212348207366,0.32299573514502494,0.3644872457902327,1.147,1.202,1.147,1.202,3.551130480051068,3.29778343106076,1.2527427319134326,1.2591830100738666,4.448652898960234,4.152512867294811,0.21787878204726122,0.2442486287060603,5.6558947106116975,5.654196723869997
0.005237109374999971,-0.005994531250000005,0.27513164062499995,0.29879687499999963,0.34775836896707346,0.373797402105478,-0.08903071734779562,0.07709059311702494,0.09931556768354799,-0.04785598992935025,0.3477298806859638,0.3737724606545405,1.307,1.301,1.307,1.301,3.758664620428052,3.48072727916263,1.2638672887496574,1.2509249323793663,4.750453263139662,4.354128536317528,0.23139338924447214,0.2535469311603577,5.554071823939144,5.635702850508504
-0.008674999999999997,-0.005600000000000005,0.2715234375,0.31143046874999947,0.3445943124486275,0.39452163662632644,-0.20086041987741743,-0.043997800204220464,1.0461526890858042,0.2099432166597901,0.3446362008517094,0.3944843241895043,2.037,1.5530000000000002,2.037,1.5530000000000002,5.910580475776785,3.9367850755305613,1.2692687011658408,1.2666850670483891,7.502114803625377,4.986666867353526,0.2296693113233334,0.26180542163182025,5.270913384604358,5.5659420996340865
-0.016986328125000002,0.0035503906249999967,0.2707386718749998,0.2941175781249993,0.3363536005979464,0.3663081369977976,0.04491476988218859,-0.044306341293777286,-0.2033556701333663,-0.0334933342323791,0.3367166273134948,0.3662537942422911,1.137,1.192,1.137,1.192,3.3767266234269266,3.254573792105061,1.2436960888578084,1.2452631922823534,4.199621694698102,4.052800949875232,0.22991581964449312,0.25110808763652975,5.659725747201137,5.657821002529201
0.009010546875000008,-0.00016601562500000042,0.2752175781249997,0.31374414062500017,0.35000671389487154,0.3911506439687935,-0.23774470764653438,0.019093892982958834,0.8700808710715746,-0.03673998962787062,0.3500543333942957,0.3910742751343722,1.93,1.297,1.929,1.297,5.513429818982067,3.3165055399114496,1.2719185154492794,1.2464751512341394,7.01263347039346,4.133941744429985,0.23261353446962665,0.2677880246700745,5.312533506983891,5.6569818654385635
-0.010338671875000031,-0.0028417968750000045,0.2757917968750001,0.31617382812499956,0.34836056911804825,0.39680627660346945,-0.12143584421354806,0.029613396727036074,0.6783318879640343,-0.01206789444271772,0.3484459354360084,0.3967389456753962,2.025,1.39,2.025,1.39,5.811518499896201,3.5035632754271364,1.2634383596040677,1.2548127339576796,7.342495400317548,4.396315812232448,0.2339035871709229,0.2677059672382304,5.330392563974167,5.608302145543762
-0.002440234374999995,0.0018820312499999968,0.264390234375,0.2975828125000004,0.3310936989106361,0.37425731398921036,0.04229230931756556,-0.06914168163192169,0.004195440251529625,0.08213440899771696,0.33103802002659033,0.37418894270642195,1.176,1.364,1.176,1.364,3.5524620401775566,3.6452172801646783,1.2520811171756818,1.2574279393451913,4.447970639989717,4.583598053062954,0.22424665411779088,0.25246670760552864,5.626577547940179,5.58215341485063
0.01743515625000005,-0.0005992187500000089,0.26012890624999996,0.2968257812499999,0.32348078759596166,0.36991956752705757,0.03650338203310148,0.018566631648219322,-0.11130837702631702,-0.06310321829650878,0.3238872175426194,0.36984779597491163,1.172,1.295,1.172,1.295,3.6185435439290834,3.501440360314721,1.2451027539067256,1.246009677519923,4.505458531677504,4.3628285742109885,0.22094434386652792,0.2523632462823062,5.57195818634354,5.6313088822443325
-0.0013101562500000164,0.0016441406250000015,0.2820242187500005,0.3143878906250005,0.355732542712197,0.3941551859291038,-0.01045784051097266,0.008727812166721393,0.14786691230767834,0.04170070440409068,0.3556654700171211,0.3940816247341718,1.49,1.365,1.489,1.365,4.189329933907484,3.4637494222694656,1.261116763636529,1.2534885613779234,5.283234208055039,4.341770280294166,0.23886331147994286,0.26628196230790485,5.443140298878441,5.6064091920811086
0.020218359375000015,0.00088593749999999,0.2625675781249996,0.3107492187500004,0.328053365959256,0.39175112158573033,-0.1134478827419651,-0.017425748029583403,0.19932390674638345,0.15889024345935177,0.32861185964124145,0.3916756021808732,1.556,1.5119999999999998,1.556,1.5119999999999998,4.735069518485263,3.860337461871746,1.2515325082703106,1.2604234493537974,5.926093431304153,4.8656598593620695,0.22325029481437314,0.2622615721977968,5.429886305032934,5.542151303346795
0.0027105468750000133,0.015873437499999987,0.2718449218750005,0.31363359375000077,0.3434173743012364,0.39397809253177796,-0.12350101822128134,0.026353130861174853,0.2717113305088379,0.03571427407711836,0.3433609929569388,0.3942208405116981,1.474,1.5959999999999999,1.474,1.5959999999999999,4.292858042220468,4.04849220535473,1.2630767225249946,1.256947113981463,5.422209066232893,5.088740593497076,0.22946402102944996,0.2652667110801272,5.43203719795319,5.562276643381782
-0.010608203125000009,0.0013421875000000029,0.2705707031250003,0.3266164062500004,0.3535618669460768,0.4132061217360561,-0.3540114782282692,0.08380675173294093,5.187191609946767,0.2144281488684161,0.35365194367573427,0.4131275898179032,3.215,1.6059999999999999,3.215,1.6059999999999999,9.090859127153148,3.887418898137223,1.3070592624817605,1.264870906398024,11.882291626062374,4.917083065235637,0.22775968187310508,0.2753370344130662,4.822237645349569,5.562825499802947
0.0016117187500000122,-0.0030121093749999996,0.25500937499999926,0.30236289062500005,0.3215929116141767,0.37548201176421603,-0.08725937254348853,0.04536149980065352,0.06953548799421005,-0.17743648455036798,0.3215341338314639,0.3754207519778641,1.121,1.247,1.121,1.247,3.486410561273678,3.3216064733510704,1.2608718163066155,1.2416231079212452,4.39591681678371,4.124183352733483,0.2149483880917154,0.2573673744324654,5.644172301125391,5.639582833492944
0.008144140625000013,0.011465234375000006,0.26511601562499976,0.2992503906250005,0.3371887871211937,0.37537781041156143,-0.07115486786235621,0.0031657386118975114,0.19905972859493248,-0.03252585922888285,0.33722128132448104,0.37547957303377355,1.528,1.339,1.528,1.339,4.531149380604268,3.566106111129406,1.2719762724613077,1.2547337774549412,5.763514499106381,4.47451379162255,0.22145275910666284,0.2527472254144796,5.418744350305708,5.624586834078928
-0.017178125000000023,0.00393710937500001,0.25371484374999975,0.29697773437499997,0.31892080794597677,0.37210560363397766,-0.05416145991117658,0.06496919628845234,0.04523773786272223,0.012986401179604812,0.3193209029526566,0.3720537516819648,1.1540000000000001,1.3259999999999998,1.1540000000000001,1.3259999999999998,3.61391938119095,3.564001153073918,1.2585818718092125,1.2528001550855823,4.548413419346898,4.464981197296199,0.21418894297989274,0.2512783741975615,5.5797543357082535,5.589330581933814
0.002944921875000002,0.006903515625000009,0.2691957031249988,0.29960117187500035,0.34407562944565356,0.3769419843187401,-0.17911463578763906,0.11816118295255687,1.143549892002301,0.0874990195572618,0.34402102554295283,0.3769315800190068,2.184,1.3969999999999998,2.184,1.3969999999999998,6.3484491872352615,3.7062429206105683,1.2779588290204227,1.2581111671227716,8.11305668941483,4.662865606489872,0.22696798642476473,0.2536632251157455,5.256081247678282,5.572981011155661
0.0035648437499999964,0.0012218750000000046,0.25576484375000036,0.31177187499999914,0.32419929997203806,0.3900279125365773,0.013422982640687716,0.07123215155845784,0.5831553645270233,0.05415891395603323,0.32415557607420525,0.3899536420765294,1.6640000000000001,1.5,1.6640000000000001,1.5,5.133337578678824,3.8466110792359807,1.2673969233670521,1.2507659392834278,6.5059762538220145,4.811210119578631,0.2157340893502332,0.2650262003660389,5.292871477419598,5.567887991104063
-0.004871484375000011,0.003846875000000009,0.2574714843749998,0.29784765624999926,0.32793784421319533,0.37188584388385015,-0.05902363852616081,0.019446284273820308,0.3992838694508567,0.006586761461607971,0.3279099753791048,0.37183310268183467,1.453,1.6019999999999999,1.453,1.6019999999999999,4.431094230421477,4.308384564057436,1.2735778339690365,1.2484002975324255,5.64334339209288,5.378588571653411,0.21614227335833308,0.2527346392601436,5.44867958608459,5.426108164846762
0.002953125000000001,-0.00025820312499999845,0.2748812500000002,0.3139066406249997,0.345726938793469,0.3916093069474971,-0.047096766300087516,0.016033379824543687,0.06741206848727543,-0.1053419748248543,0.3456720221177873,0.3915328984221823,1.435,1.268,1.435,1.268,4.15133394715707,3.2385528907273082,1.2575321966041229,1.2472909067569449,5.2204360974056945,4.03941757165559,0.23259817484650433,0.266639018282823,5.504627168578491,5.701062741289867
-0.0033585937499999987,-0.00209765625,0.27025546874999906,0.296658593749999,0.3441808874967759,0.3732993133256492,-0.31965558667528304,0.005970111796081268,2.354690193932972,0.07521130886699767,0.3441300478652654,0.37323229089770626,2.6519999999999997,1.4240000000000002,2.6519999999999997,1.4240000000000002,7.706388955138021,3.815318327830009,1.273350912960079,1.258120609889487,9.812937411650468,4.800130621532029,0.22927836779448046,0.2506460972530647,5.114712486958096,5.558837076816544
-0.01170859375,0.0030050781249999943,0.26983046874999955,0.30149101562499975,0.3397920349950649,0.3771371618092032,-0.22936023017082321,0.06121709949672673,0.2698957924749448,0.012615172073030756,0.3399273704594847,0.3770754695888137,1.385,1.66,1.385,1.66,4.0743997699504915,4.402301750920488,1.2597812694548982,1.2507021770022737,5.132852514454976,5.5059683836971764,0.22851347518555176,0.25559573816975073,5.519111513592564,5.518322190112178
