mean_acc_x,mean_acc_y,abs_mean_x,abs_mean_y,std_x,std_y,skew_x,skew_y,kurtosis_x,kurtosis_y,rms_x,rms_y,abs_max_x,abs_max_y,p2p_x,p2p_y,crest_x,crest_y,shape_x,shape_y,impulse_x,impulse_y,clearance_x,clearance_y,entropy_x,entropy_y
0.016092578124999972,-0.009282421874999999,0.25605039062499974,0.3093964843749995,0.32105612832915015,0.3899592040911534,-0.052533445166777853,0.07370238423654682,0.07611864017163938,0.03823813675046717,0.3213965527827343,0.3899935160719014,1.235,1.3430000000000002,1.235,1.3430000000000002,3.842604997804274,3.4436469957936353,1.2552082111580831,1.2604975679013064,4.8232693454810125,4.340708662908518,0.21720753465312384,0.2611203807911416,5.570761502782123,5.617186145875588
0.004828515625000027,-0.002893749999999996,0.2502839843749995,0.29510390624999927,0.31464877714293743,0.3714287250760839,0.035187503563805754,0.019356962765998274,0.15486812147409879,0.03548769576790489,0.314624369908984,0.3713674477522224,1.35,1.3219999999999998,1.35,1.3219999999999998,4.29083100075984,3.5598165859761695,1.2570695272198622,1.2584294544634593,5.393872897505501,4.479778044279965,0.21222091809668434,0.24938774978592965,5.458834294567003,5.629674770367194
0.010387109375000005,-0.01286367187500001,0.2553410156249999,0.29706445312499996,0.32300388862226914,0.37332844618452676,-0.14376198069530483,0.0023848779879231305,0.1031051343291125,0.08002685995321501,0.32310779874428114,0.37347712080611445,1.22,1.403,1.22,1.403,3.77582962943445,3.7565888827989236,1.2653971707342357,1.2572258877737932,4.777924130260851,4.722880793178039,0.21504521538956295,0.25147724451119857,5.566275412254115,5.5368606329303445
0.005384375000000002,-0.001541015624999999,0.2683632812500001,0.30262460937500013,0.34012182596340146,0.37889284202003737,-0.04931095342228464,0.009404883016919606,0.35002816079960786,0.04845539450339986,0.3400980143649766,0.37882196665699686,1.506,1.3330000000000002,1.506,1.3330000000000002,4.428135232756267,3.5188033359400217,1.2673045760241333,1.2517883705471422,5.611796043725708,4.404797094172208,0.22592806106369828,0.2578743390264824,5.450709744468302,5.607018620036325
-0.018912890624999974,-0.0007550781249999972,0.27644648437499947,0.36463242187500006,0.39924937266905786,0.8387507126002635,-0.24888260370606052,0.12305688883741757,34.5175393538924,145.01298393094964,0.39961918542454183,0.8385872180433143,5.602,16.209,5.601,16.209,14.018345976178862,19.328937588412874,1.4455571259226385,2.2998152872176325,20.2643199195143,44.45298615150745,0.23023731056711025,0.2770688197269535,4.1346808730834965,3.255409714982612
-0.03255898437499995,0.005262499999999998,0.2650011718749997,0.300051562499999,0.33080929639244394,0.3770708415389377,-0.05066948982891902,-0.06085412224767668,0.13912611346114234,0.056425830223271856,0.33234339180751693,0.3770339155003163,1.395,1.364,1.395,1.364,4.197465736908471,3.6177116803670035,1.254120460887178,1.2565637464404724,5.264127664529791,4.545885342623419,0.22559875424323975,0.25453762207106806,5.531759289642622,5.571825888887119
-0.0013835937500000033,-0.0023613281249999984,0.26934999999999965,0.30355976562499964,0.3377014396376025,0.37804248009081964,-0.16775754946139526,0.06129157087577054,0.15891656257152675,-0.10086028524730173,0.33763831077981976,0.3779760124870687,1.4980000000000002,1.256,1.4980000000000002,1.256,4.436700315613396,3.3229621947053327,1.2535300196020798,1.2451452902819757,5.561537033599414,4.137570726522402,0.22890442213081683,0.25831737641428226,5.477578229262246,5.656131748212649
-0.011425390625000004,0.0002527343750000068,0.2644105468750005,0.2823722656249996,0.3300023989809474,0.3552725329618976,-0.07051827124567664,-0.043624210149773905,-0.08777674266093927,0.04336229960600324,0.3301357042234673,0.3552032269305488,1.126,1.306,1.126,1.306,3.4107186396228624,3.6767683989969946,1.2485723740041967,1.2579253353524147,4.258529068934281,4.625100121321456,0.2242423315547103,0.23846076255639823,5.661182097934172,5.593530851496567
-0.04085429687499999,0.00020820312500000293,0.2585933593749997,0.29909570312499933,0.32126199632453967,0.3710060191001903,0.030434724540396446,-0.03902644490669827,0.025549689852511825,-0.16957092010388264,0.3237870098295709,0.3709336083410006,1.166,1.351,1.166,1.351,3.6011327341814536,3.6421612105798213,1.2521087572091536,1.240183675209732,4.509009832341141,4.516948875843209,0.21914415021540626,0.25489794592908327,5.557324275308197,5.677144635839633
-0.00688906249999998,-0.017537109374999988,0.2537140625000002,0.31219257812500034,0.3221398707459975,0.38810837252197056,0.02595969421510893,-0.017659773769744074,0.17783086690516114,-0.07135953184543142,0.3221506150079493,0.38842865486711287,1.177,1.588,1.1760000000000002,1.588,3.65357055106338,4.088266867291956,1.2697389014767322,1.2441956730681405,4.639080657974955,5.086603946632494,0.2131606166804448,0.2649306467189714,5.579651434153982,5.507243464211122
0.01181328124999999,-0.0073351562500000075,0.2684242187500005,0.29891484375,0.34228468000803824,0.37174921502670694,-0.28229626842752603,0.046008791014814115,0.7969906834612313,-0.041932036077544144,0.3424216561857617,0.3717489744437773,1.857,1.3130000000000002,1.857,1.3130000000000002,5.423138304642124,3.531953254113351,1.2756734760386113,1.243661806085123,6.918153692120959,4.392555363018837,0.22586939635559988,0.25512260969454376,5.379695281128911,5.604383407049956
0.02862773437500002,-0.003000390624999987,0.28410820312500046,0.3006558593749995,0.3584664495863439,0.37822759616095997,-0.1546997219653479,-0.12909243787382566,0.38583519319727255,0.1556089116611088,0.3595379646808874,0.3781656192025853,1.6019999999999999,1.482,1.6019999999999999,1.481,4.455718609359865,3.918917862298013,1.2654965985712836,1.2578022593296945,5.638696744335679,4.929223741325938,0.23992050919410732,0.25492002274696485,5.49132225976692,5.511595819098468
0.012030078125000008,-0.001533984374999998,0.27305898437499987,0.2906566406249997,0.33835986302544485,0.36350102198335854,0.017251933367410023,-0.025040476131889727,-0.02223671542297012,-0.017971072998096638,0.33850760411972275,0.36343325610161903,1.3130000000000002,1.355,1.3130000000000002,1.355,3.878790266512361,3.7283324441314485,1.2396867471492548,1.2503869009155533,4.808484888366899,4.661858050400432,0.23346382295509216,0.24656990222602346,5.506395747705484,5.5700471671199665
0.007506250000000009,0.002360546874999992,0.2611234375,0.3016316406250002,0.3295184212711247,0.37740710381064,-0.17713819305289802,0.034076986761942075,0.2862685418124342,-0.018287490708585707,0.3295395556682081,0.37734076784535875,1.492,1.307,1.492,1.307,4.527529318823861,3.4637126739924184,1.2620068072909314,1.25099862555362,5.713772820564986,4.33309979447717,0.2204495477286359,0.2558393918808975,5.490643638836095,5.614164421816471
-0.004827343750000013,-0.0038761718750000033,0.26218593750000097,0.3065714843749995,0.33310672896588456,0.38284720951436557,-0.04538757778120991,0.041256718322658474,0.352510788698313,0.0036554197588771764,0.3330766463499805,0.3827920530253661,1.5419999999999998,1.4140000000000001,1.5419999999999998,1.4140000000000001,4.629565047258649,3.6939115867859984,1.2703833375883453,1.2486224992704584,5.881322296318787,4.612301117576838,0.2205175831773324,0.2605149004523966,5.438140469603768,5.557905001678688
-0.0010343750000000034,0.0044750000000000085,0.2652445312499998,0.3011156249999999,0.3374883860187455,0.3800439652894787,-0.08246814815816766,-0.08646807069751025,0.415358487727167,0.02174494576519015,0.3374240493244367,0.3799960813942689,1.337,1.4180000000000001,1.337,1.4180000000000001,3.9623731701306824,3.731617428256423,1.2721244345143758,1.2619606883378072,5.040631728387429,4.709154498375834,0.22289302505778166,0.2523569278326498,5.50075397229186,5.525003006745967
-0.001942968750000004,-0.004574609374999996,0.23918203124999987,0.2946957031249994,0.3011074386243795,0.36707666041147186,-0.08833715561038087,0.03994336230410621,0.16026248941638643,-0.07686305248250669,0.3010548927313757,0.3670334682244591,1.228,1.3430000000000002,1.228,1.3430000000000002,4.078990342454643,3.6590668597521177,1.2586852413537057,1.245465964832126,5.134164943671958,4.557243236866428,0.20235010941734308,0.2511431845832918,5.525627206189284,5.5996144294716075
0.0009085937499999899,0.0021480468749999946,0.2508109374999998,0.28998085937500007,0.31695325338965324,0.36295053359371837,-0.03188760149978546,-0.02252210475750882,0.056059255146626796,0.007617762421723295,0.3168926449722364,0.36288599546293443,1.168,1.2790000000000001,1.168,1.2790000000000001,3.685790814432852,3.524522896973131,1.2634721919662562,1.2514136148332957,4.656894199440568,4.410635939063866,0.21146943156594236,0.24618459708572177,5.544726825198499,5.629603277296844
-0.013146093749999966,-0.006326562500000013,0.2571109374999988,0.28673046874999936,0.3247634912794985,0.3584121516016016,-0.10148085618952253,-0.06360466408926747,0.32134256263938843,-0.044371865731299476,0.3249660679401767,0.3583979860521677,1.536,1.255,1.536,1.255,4.726647338093046,3.5016937841199938,1.2639138229589248,1.2499473377022075,5.974074906867807,4.376932822909155,0.2166080021595595,0.24382910565554636,5.446220310565085,5.601760158451698
-0.019217578125000072,0.003511328125,0.26879960937500014,0.30629492187499957,0.34133640295178624,0.38471082691857267,-0.2070957771934481,-0.04437401915530354,0.3983596983157893,-0.016664541138394107,0.34181039094704935,0.3846517078190668,1.625,1.3259999999999998,1.625,1.3259999999999998,4.754097719199334,3.447274438265919,1.2716178856874472,1.2558213680605683,6.045395690039771,4.329160901143333,0.22631449849097246,0.2588253353339233,5.454711872519529,5.672521236481634
-0.011167578124999992,0.004131250000000008,0.263777734375,0.3024921875000005,0.3308031253493658,0.38347991857256053,-0.021940509346444807,0.018827913189025342,0.1228621245230328,0.23616840353928303,0.3309269952298769,0.3834272696271749,1.406,1.49,1.406,1.49,4.248671218325144,3.8860042517288873,1.2545675851450526,1.2675609006502828,5.330245190449463,4.925747049252297,0.22369959345248194,0.2544321845508291,5.450145214736515,5.515175763217089
0.00038398437499999566,-0.004091406250000007,0.2536394531249998,0.2962835937499998,0.318996816520355,0.3706545379236132,-0.022920958362437748,-0.011132198198894785,0.07886652289278073,-0.041094095824040444,0.31893473751988044,0.3706047222530357,1.237,1.3259999999999998,1.237,1.3259999999999998,3.878536435445177,3.5779360606599457,1.257433469400762,1.2508445626785096,4.877001526219093,4.475441867087859,0.21440087922055165,0.25150579468959644,5.547304147030266,5.653953108746752
0.00614023437500002,0.001751953124999994,0.26438945312500034,0.2945191406249993,0.3373446448374303,0.3697454927144653,-0.02153594925013846,0.050040947334282715,0.5731318174477074,0.1897494012101255,0.3373346383090904,0.3696774211432515,1.3869999999999998,1.38,1.3869999999999998,1.38,4.111644173134483,3.7329842751344136,1.2759005108634285,1.255189799748698,5.2460489009909255,4.685603784771003,0.2225379465968457,0.2506373875089546,5.4400411796243775,5.58533940841885
-0.009929687500000018,0.002304296875,0.2641125,0.29358945312500023,0.3372597359331987,0.36756469655805707,-0.27173458175583226,0.06054872352340467,1.6113765215518572,0.04261710192291357,0.3373400315334663,0.3675001238307611,2.353,1.496,2.353,1.496,6.975157941688185,4.070746927663428,1.2772588633005493,1.2517483850971045,8.90908230394245,5.095550892841695,0.22278831959544354,0.24914375586995954,5.19214712467526,5.4793331407746
-0.00030976562499999456,0.00537968749999999,0.28927382812499974,0.3410570312499998,0.4253222465678253,0.6181068927689864,-0.2678784974289948,-2.181268090920799,28.902871778815065,93.0902629854852,0.4252392805270049,0.6180095721346075,5.657,12.328,5.657,12.327,13.303098417881815,19.947911093705294,1.4700233452963893,1.8120417276534535,19.55586523906173,36.14644728131523,0.2369354697629621,0.2686728696161261,4.233514629672339,3.721603696210249
-0.006406249999999987,-0.0003906250000000047,0.2737664062500004,0.3049960937499988,0.3474200122447856,0.38169563961780256,-0.26898428518489137,0.03163280761191697,0.2518971854124663,-0.0013220890759328974,0.34741122067371405,0.381621282327126,1.371,1.496,1.371,1.496,3.946331950192342,3.9201167997691173,1.2690060312091835,1.2512333441225507,5.007919045947581,4.904980852726104,0.2299708240983746,0.25844350514661396,5.57605904289228,5.516011200686012
0.01074726562499997,-0.00811679687499998,0.265437890625,0.3004933593750005,0.33758545991140537,0.3813813184640307,-0.1252466332049256,-0.0779036252488858,0.3758024751731037,0.17819262598780972,0.3376905821856375,0.3813932031258875,1.413,1.337,1.413,1.337,4.184303840677547,3.505568502642384,1.2722018751373865,1.2692233995425106,5.323279192254544,4.449349572252915,0.22273734516131785,0.251692128138033,5.537832417798061,5.581111092638822
0.009142968749999964,0.001360156249999998,0.2664578125000001,0.3499656250000004,0.3771981316355561,0.7672125079855715,0.09031687921501166,-1.0304957600778004,29.713483572343776,160.50766905643752,0.37723526727361995,0.7670638530705894,5.048,15.777000000000001,5.048,15.777000000000001,13.381569640832483,20.56803998369105,1.4157410651024533,2.191826277425357,18.944837656054833,45.081570511389465,0.22094893404567822,0.26894081047720436,4.184957266898432,3.2849866634209346
-0.008988281250000011,-0.007251562499999986,0.2527554687499996,0.29485546874999946,0.32384168048073053,0.3724474958440611,-0.1102365089559797,-0.03069782394630894,0.3267108166020689,0.15867205939906315,0.32390315995872915,0.37244534624223724,1.2009999999999998,1.409,1.2009999999999998,1.409,3.7078983735540834,3.7831053984591634,1.281488236676302,1.2631454584212725,4.7516281485007505,4.778612402792691,0.21034236361857744,0.24804503446833479,5.533468248112257,5.56987124809441
-0.004471093750000008,-0.002767968749999987,0.27613984374999956,0.3126929687500001,0.3538328522389343,0.39163457028786813,-0.052379410347207486,0.045185994474509834,0.6319136865968513,-0.10329104360082697,0.35379199066153294,0.3915678551110259,1.6219999999999999,1.328,1.6219999999999999,1.328,4.584614809869286,3.391493920315437,1.2812058769100882,1.2522438757619994,5.873835437773556,4.24697749139906,0.2316393946658621,0.26404180228637875,5.352052817865891,5.649295437187369
0.0014933593750000068,0.005238671875,0.26008945312499976,0.29410898437500027,0.3264773126466248,0.36797955856047265,-0.057595922004363344,-0.020902651808173998,0.1211731677762371,-0.04900988231092729,0.3264169573997727,0.36794497561201317,1.198,1.4069999999999998,1.198,1.4069999999999998,3.6701524624922386,3.823941331607253,1.2550180465906695,1.251049764405936,4.606107574166945,4.783940902009374,0.2204774964479378,0.24943585443032953,5.556613133433702,5.506791994827481
0.0029824218750000154,0.011124218749999987,0.245080078125,0.2787921874999998,0.3067735730004073,0.3475789836319466,-0.18976656237172015,0.019427866322400653,0.05277591878586385,-0.07793960086967733,0.30672815032716716,0.34768909423506505,1.199,1.3769999999999998,1.199,1.3769999999999998,3.908998892736464,3.9604348333946877,1.2515425679386487,1.2471263895623521,4.8922785122847285,4.939162794868492,0.20798749732516508,0.23658029789764462,5.545049994722218,5.573033743428313
0.015641796875000044,0.005215234375000002,0.2631035156249998,0.2915550781249993,0.3344469673146534,0.3645017124789699,-0.08537199754232432,-0.06885945817178339,0.3494246037951063,-0.11727245092473382,0.33474728749367755,0.3644678285485221,1.66,1.297,1.66,1.297,4.9589647534675025,3.55861312962861,1.2723026018808175,1.2500822516706867,6.3093037584719704,4.448559113911002,0.22071422024440746,0.24677714503493584,5.427201437959466,5.660873656932631
0.01305351562500003,-0.003367578124999982,0.2620675781250003,0.2880722656249995,0.3298105402282145,0.36235849004316695,-0.02246767503086179,0.07929066542981715,0.20107489031505965,0.12988258379566942,0.3300043885835078,0.36230336099824584,1.255,1.584,1.255,1.584,3.8029797281996496,4.372026788919768,1.25923393860687,1.2576822007220831,4.788841141582929,5.498620273504515,0.22171410858906412,0.243037132896007,5.541025244174871,5.496741078334313
0.015324218749999998,-0.004678515625000014,0.24696406249999928,0.2859238281250004,0.3118714370360589,0.36148736553701444,-0.03264342158779215,-0.10839288092915615,0.230468008840639,0.17050825295132155,0.3121868531024329,0.36144703590654204,1.3519999999999999,1.3869999999999998,1.3519999999999999,1.3869999999999998,4.33073970464858,3.8373533663688173,1.2640983062158437,1.2641375091988638,5.474480725307974,4.850942326477352,0.20780385108351837,0.24115448550343857,5.475602913603892,5.54960966418683
0.016989843749999997,0.004407421874999995,0.24895859374999957,0.29193476562500026,0.3108422031171774,0.36472616613531983,-0.19145343151717822,-0.04697083897881706,0.2971425934153209,-0.0879923737687216,0.3112455408817128,0.3646815578993198,1.726,1.265,1.726,1.265,5.545460973064855,3.4687797411165975,1.250189986188068,1.2491885203140387,6.9328797773224204,4.3331598321007565,0.21148756312710207,0.24763851318542643,5.372868531353199,5.648476277715563
0.02000312499999999,0.01103632812499997,0.25483359375000014,0.29185039062499996,0.3260469594453833,0.36281336625662003,-0.061641161742353345,-0.008345920598850072,0.5915113620910715,-0.0565010233150911,0.32659641570292836,0.3629103469479407,1.673,1.249,1.673,1.249,5.122530191885996,3.441621354982112,1.2816066002009523,1.2434807648218846,6.565068503649743,4.279589954720487,0.21336610590662122,0.24900942463531192,5.351399877576229,5.625637729258934
-0.004496093749999997,0.00870312500000003,0.2492437500000003,0.2879921875000004,0.31110483699514124,0.3618502052958993,-0.07160964386051596,-0.03210974349227393,-0.07600794855587223,0.07657178247060736,0.31107656186821614,0.36188419245664755,1.035,1.3019999999999998,1.035,1.3019999999999998,3.3271551986564174,3.597836067835361,1.2480816945990252,1.2565764217359092,4.152561498533057,4.520955972112952,0.2117751064089921,0.24462946856302265,5.690549171871679,5.581753359566856
-0.023513671875000048,-0.0021328125000000067,0.25111054687499956,0.2888953125000003,0.3161042286355371,0.3636506901956562,-0.009124478187060062,0.07984785782852834,0.04949530313558492,0.008688559729726819,0.31691598908957735,0.3635859133770859,1.103,1.3119999999999998,1.103,1.3119999999999998,3.4804176437063052,3.6085006369300263,1.2620576595985635,1.2585386388956572,4.392487745841527,4.541437480056027,0.2114931980506614,0.2440913343633913,5.614000623632487,5.631770730243578
-0.013066796875,0.0012480468750000048,0.2573738281249994,0.29502695312500005,0.3227560448227284,0.3710444282791858,-0.13499138089648946,-0.00031767605721971906,0.0038376898690661854,0.066934611520995,0.3229574487016441,0.37097405095825065,1.304,1.454,1.304,1.454,4.037683618205278,3.919411603707109,1.2548185301296158,1.2574242693042101,5.0665602229247755,4.928363271893854,0.21821628953676336,0.2494435427785688,5.5850652710957736,5.535604774332317
-0.019823046875000035,0.006821484375000002,0.2588363281249998,0.28414335937500057,0.3250154394626671,0.35717264826900785,-0.0865949524084751,0.028807438266854554,0.1713547907600299,0.016076724112873197,0.32555602496440617,0.3571680282312863,1.178,1.2229999999999999,1.178,1.2229999999999999,3.618424816830816,3.424158668558203,1.257767900366696,1.2569993858625104,4.551138584500042,4.304165343473452,0.21975257252804728,0.23962118688168324,5.565076262292338,5.619254378890615
-0.005138671875000002,0.002056250000000023,0.2587160156249999,0.2863281249999999,0.3267866774221903,0.35863442963929754,-0.09150814485820948,-0.06299206218402745,0.19126623602719217,0.05388844419418648,0.32676325348503443,0.35857027292429033,1.261,1.4669999999999999,1.261,1.4669999999999999,3.859063057277807,4.091248245528003,1.2630190392181468,1.2523054552335384,4.874070114885259,5.1234924965893605,0.21843771302722956,0.24293462661110396,5.55429942942469,5.519310462508112
0.007156250000000007,-0.007652734375,0.2508593750000005,0.29200664062500004,0.31310185435363896,0.3665752255233709,-0.12211554524055576,-0.1144159729483105,0.017277370235901923,0.06610462047130827,0.31312248252481045,0.36658350909530135,1.264,1.4480000000000002,1.264,1.4480000000000002,4.036759001806414,3.9499867399205923,1.2481992451938853,1.2553944263414003,5.038679539084388,4.95879133741875,0.2127985338444069,0.2472195916180039,5.556352827017584,5.54921175460849
-0.011199609375000015,-0.0039171875000000005,0.24739960937499964,0.2967210937499999,0.314582689390391,0.39737091461780755,-0.034485121989429546,-0.5572784050835553,0.4906885131525889,11.811705139550634,0.31472057857427294,0.3973126061821466,1.453,4.658,1.453,4.658,4.616793749497691,11.723765940274637,1.2721142905978908,1.339010318278549,5.873089305479031,15.698243563110356,0.20816610433150304,0.248262704546939,5.3480362160930826,4.583393183516426
-0.03297460937499997,-0.0086265625,0.27552460937499995,0.34986640625000026,0.4071987940718339,0.7708134006046341,-0.3377634818381814,-3.253089359207456,40.31168384423105,174.39442899189834,0.4084524609922492,0.7707111164372804,5.705,18.156,5.705,18.156,13.967353718816884,23.557464804619194,1.4824536433198574,2.2028725898495143,20.705954407997247,51.89409350444027,0.2255172757793643,0.26773405162772274,4.113042148314454,3.2807880748057983
-0.010767578125000026,0.00818828124999999,0.24823085937500036,0.2928484375,0.31711840305918204,0.36752413358109154,-0.14033404321073573,0.039837923168688345,0.58445137826889,0.1609367644304207,0.31723924639477574,0.36754356672032784,1.614,1.379,1.614,1.379,5.087642901507596,3.751936164480093,1.2780008383869992,1.2550641207376352,6.502011893540373,4.708920463336944,0.20797241331204044,0.2483253298872216,5.420500624506459,5.543431615412743
0.002892187500000012,0.00604453125,0.2696460937499996,0.29516406250000005,0.33735613797748876,0.37056156539622503,-0.015672915641559815,-0.06044807585906807,-0.039221337840499526,0.10612206621667575,0.337302641369735,0.37053848800596945,1.278,1.389,1.2770000000000001,1.389,3.788882277382221,3.7485984451300047,1.2509086880467204,1.2553645076828057,4.739545758763664,4.705857441571159,0.22921576836852275,0.2508201485559894,5.561868894320861,5.576104413781381
-0.00925234375000001,0.002971484375000001,0.2674164062499994,0.2999253906250003,0.3414071729642496,0.4360689412236842,-0.04334326036824319,-1.0598790020533784,0.6554645633737732,25.899590788112846,0.34146585892662823,0.43599388927412075,1.6369999999999998,6.031000000000001,1.6369999999999998,6.03,4.794037111486881,13.832762679405704,1.2769069172495058,1.4536744900642582,6.12153914920844,20.10833423416499,0.22419514464799292,0.24511290821722087,5.352985970576726,4.368354621829093
0.010102343749999982,0.0014109375000000072,0.24704296875000004,0.30192656250000005,0.3151107506019971,0.38211596545625415,-0.1903683043918577,0.07947318225916233,0.8034531624452197,0.20475153969186888,0.3152111284024568,0.3820439315379838,1.465,1.425,1.465,1.425,4.647678549373771,3.7299375343129166,1.2759364494256902,1.2653538276811394,5.9301424663599125,4.7196907360544,0.20815139877571173,0.25436406273285866,5.332111016607415,5.5465277706603295
-0.0004554687499999968,-0.0037003906249999975,0.28342656249999976,0.396445703124999,0.46691084310991665,1.1095600762454494,0.33444021047774053,-0.69681014901288,79.83616108369004,156.67317627399322,0.4668198628753916,1.1093495157284199,7.832999999999999,20.965999999999998,7.832999999999999,20.965999999999998,16.779491668911408,18.899363728692236,1.6470575614287812,2.798238212657946,27.636788630211772,52.88492178054818,0.22806698124969124,0.28515817346256905,3.8027609690008286,3.013761990542922
-0.0025714843750000156,0.005472265625000001,0.26783945312500024,0.34104414062500044,0.3582095149920721,0.7013056577891503,-0.6887029442837194,2.3207985370113997,10.569276908748783,110.39527951343317,0.35814877702482106,0.7011900244517352,4.044,13.147,4.044,13.147,11.291396926143168,18.749553675239063,1.3371770769621218,2.0560095920918866,15.09859713651921,38.5492622037332,0.22286781567170583,0.2627876350731739,4.633685573201304,3.5706870660805214
-0.0006929687500000067,-0.001639843750000001,0.2502812500000001,0.2829789062499994,0.31115522041146537,0.3512932028870766,-0.021304182495441287,0.003776231430333764,-0.036101193002923804,-0.10019279841916662,0.3110952137710411,0.35122841237042524,1.15,1.339,1.15,1.338,3.6966174633801128,3.81233394805149,1.2429824997719203,1.2411823093984624,4.594830815332748,4.731801453840706,0.21345036059646125,0.24243018143989917,5.584848003694205,5.562420582213104
0.005570312499999996,-0.006728515625000006,0.2609671875,0.28664882812499937,0.3314204613678329,0.3594997926912345,-0.06622633674237921,0.03862605104960686,0.16915351287096003,-0.040264172894461936,0.33140254152804866,0.35949254436375305,1.244,1.139,1.244,1.139,3.7537430891872403,3.1683549988939443,1.2699011883555233,1.2541218002363108,4.76688280974021,3.973503075000588,0.21866828743526232,0.2425242050548058,5.561046363297686,5.71236636274635
-0.02133515624999997,0.006203515625000003,0.2524164062500001,0.2877816406250002,0.3181061671546835,0.35994626458863144,0.11648598092924053,0.020608166348520043,0.25088161740520887,-0.04744097249421264,0.31875883443639647,0.359929419621924,1.237,1.288,1.237,1.288,3.880676757358469,3.5784793622953557,1.2628293032612508,1.2507032027485638,4.900632325677125,4.47561559939244,0.2135497373730714,0.24381823055374566,5.5428836422639005,5.586436876890789
0.0073000000000000035,-0.004332421875000015,0.27159140624999983,0.28391054687499956,0.3438143200544185,0.3552214705304622,-0.1514452657635595,0.030948260868711976,0.23473374940935532,-0.08124561966860044,0.34382466689069874,0.35517850870636125,1.34,1.196,1.34,1.196,3.89733526718135,3.367320856084724,1.2659629832845603,1.2510225936155153,4.933882181701031,4.212594470914729,0.22882210926745214,0.24030631866581129,5.511154738151378,5.67354164984068
-0.013770703124999988,-0.0063617187500000045,0.24493007812499995,0.2847726562499997,0.30409736542809807,0.35679900820782035,0.07581366804548172,-0.06936567273380045,-0.06821277017282634,-0.016366865364922933,0.3043496620613777,0.3567860353208908,1.197,1.245,1.197,1.245,3.932976274370244,3.4894863496556305,1.2425981504241916,1.2528802449616903,4.887109044194693,4.37190851254702,0.20861458304991842,0.2411866389638363,5.550221138717073,5.602289252571641
0.010389062499999994,0.002908984374999981,0.2557539062499995,0.28791835937499977,0.3201730838652582,0.36263802443977355,-0.1112930273365691,-0.06305135374969778,0.040153514033522075,0.25977251520001277,0.32027908606206246,0.36257885941802326,1.2570000000000001,1.3980000000000001,1.2570000000000001,1.3980000000000001,3.9247020948362,3.8557129399213603,1.252294014813559,1.2593113555005424,4.91488094328961,4.85554308879335,0.21741218429268713,0.24402724842574766,5.5736874365911895,5.535225783550263
-0.008273828124999992,-0.010324609375000005,0.2566113281249992,0.2867644531250003,0.3262990804415849,0.35943175771259783,-0.09212441048712885,0.062238956164110945,0.3591559016143777,0.04299538212536502,0.3263402455404094,0.3595098339449494,1.6640000000000001,1.401,1.6640000000000001,1.4000000000000001,5.098972691046632,3.8969726770103614,1.2717296930143482,1.2536764233753876,6.484514975073279,4.88554276770596,0.21536865104929429,0.24302875120153533,5.406478466506681,5.535040871438429
0.0007398437499999813,0.00975468750000002,0.2583585937499997,0.28461640624999973,0.32811407456922254,0.3563382143341097,-0.19685888906386353,0.01117051003496634,0.41233315980973817,-0.06012384094386114,0.32805081780495515,0.356402127606584,1.446,1.234,1.446,1.234,4.407853666317421,3.4623811263050484,1.2697499744188616,1.2522191967160514,5.59687208004863,4.335660112706525,0.21706268960321204,0.24072885815133993,5.459860469723641,5.586886562931684
